group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line V4,France,fr,Jerome,A2_2,Completed,Medium,PROD424,2012/3/29 10:18,1-703242211
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/8/10 11:47,1-547617088
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/8/10 12:04,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2011/8/23 9:28,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2011/8/23 9:29,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD236,2012/2/15 11:14,1-547617088
Org line C,Sweden,se,Per-Erik,E_1,Accepted,High,PROD835,2011/7/1 8:02,1-538226806
Org line C,Sweden,se,Per-Erik,E_1,Completed,High,PROD835,2012/3/15 12:13,1-538226806
Org line C,POLAND,be,Mariusz,E_1,Accepted,Medium,PROD636,2012/3/13 13:15,1-696695427
Org line C,POLAND,be,Mariusz,E_1,Completed,Medium,PROD636,2012/4/4 9:27,1-696695427
Org line C,Sweden,se,Christoffer,E_10,Accepted,Medium,PROD399,2011/10/21 12:01,1-592064699
Org line C,Sweden,se,Christoffer,E_10,Completed,Medium,PROD399,2012/2/1 12:02,1-592064699
Org line C,USA,us,Christy,E_4,Accepted,Major,PROD154,2012/3/5 22:07,1-693469757
Org line C,USA,us,Christy,E_4,Completed,Major,PROD154,2012/5/24 13:53,1-693469757
Org line C,France,us,Gilles,E_4,Accepted,Low,PROD348,2011/4/20 10:22,1-519020627
Org line C,France,us,Gilles,E_4,Completed,Low,PROD348,2012/4/18 13:18,1-519020627
Org line G4,Sweden,se,Veeraraghavendra,E_10,Accepted,Medium,PROD405,2010/11/12 13:05,1-419783741
Org line G4,INDIA,se,Vipin,E_10,Accepted,Medium,PROD405,2012/2/1 12:16,1-419783741
Org line G4,INDIA,se,Vipin,E_10,Completed,Medium,PROD405,2012/2/1 12:17,1-419783741
Org line C,USA,us,Robert,E_4,Accepted,Medium,PROD793,2011/11/28 8:22,1-617356985
Org line C,USA,us,Robert,E_4,Completed,Medium,PROD793,2011/11/29 8:48,1-617356985
Org line C,USA,us,Robert,E_4,Accepted,Medium,PROD793,2012/2/8 1:42,1-617356985
Org line C,USA,us,Robert,E_4,Accepted,Medium,PROD793,2012/2/8 2:04,1-617356985
Org line C,USA,us,Robert,E_4,Queued,Medium,PROD793,2012/3/7 11:54,1-617356985
Org line C,Sweden,us,Bhavesh,E_4,Accepted,Medium,PROD793,2012/3/13 10:44,1-617356985
Org line C,Sweden,us,Bhavesh,E_4,Completed,Medium,PROD793,2012/3/13 10:44,1-617356985
Org line C,Sweden,in,Manoj,E_10,Accepted,Medium,PROD698,2012/3/15 14:52,1-698057087
Org line C,Sweden,in,Manoj,E_10,Completed,Medium,PROD698,2012/3/15 14:55,1-698057087
Org line A2,Sweden,se,Per-Erik,A2_1,Accepted,Major,PROD834,2012/2/27 4:12,1-688280019
Org line A2,Sweden,se,Per-Erik,A2_1,Accepted,Major,PROD834,2012/2/28 7:58,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Queued,Major,PROD834,2012/2/28 8:00,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Accepted,Major,PROD834,2012/3/5 8:35,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Accepted,Major,PROD834,2012/3/5 8:36,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Accepted,Major,PROD834,2012/3/14 12:31,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Completed,Major,PROD834,2012/3/14 12:33,1-688280019
Org line C,Sweden,in,Patrik,E_4,Accepted,Low,PROD325,2012/1/5 13:10,1-635404161
Org line C,Sweden,in,Patrik,E_4,Accepted,Low,PROD325,2012/1/5 13:10,1-635404161
Org line C,Sweden,in,Patrik,E_4,Completed,Low,PROD325,2012/1/24 8:30,1-635404161
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/3/15 5:32,1-507774379
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD97,2011/3/15 5:37,1-507774379
Org line G3,Sweden,us,Santhosh,A2_3,Accepted,Medium,PROD97,2011/3/15 10:41,1-507774379
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/3/15 10:42,1-507774379
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD97,2012/2/2 21:26,1-507774379
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD97,2012/2/2 21:28,1-507774379
Org line C,France,fr,Julien,A2_1,Accepted,Major,PROD773,2012/2/3 12:48,1-658627294
Org line C,France,fr,Julien,A2_1,Accepted,Major,PROD773,2012/3/28 7:13,1-658627294
Org line C,France,fr,Julien,A2_1,Completed,Major,PROD773,2012/3/28 7:27,1-658627294
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,High,PROD350,2011/12/19 8:03,1-625634936
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,High,PROD350,2011/12/19 8:12,1-625634936
Org line B,THAILAND,cn,Kwewat,A2_1,Completed,High,PROD350,2012/4/9 3:19,1-625634936
Org line C,Sweden,in,Aditi,E_10,Accepted,Medium,PROD802,2012/2/22 11:30,1-686535660
Org line C,Sweden,in,Aditi,E_10,Completed,Medium,PROD802,2012/3/6 6:52,1-686535660
Org line C,INDIA,se,Swetha,E_7,Accepted,Medium,PROD673,2012/2/8 12:07,1-660808741
Org line C,INDIA,se,Swetha,E_7,Completed,Medium,PROD673,2012/3/26 5:19,1-660808741
Org line G3,POLAND,us,Ewa,E_8,Accepted,High,PROD98,2012/5/22 9:57,1-748438405
Org line G3,POLAND,us,Ewa,E_8,Completed,High,PROD98,2012/5/22 10:03,1-748438405
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD802,2011/11/11 14:55,1-606441115
Org line C,Sweden,se,Bj?rn,C_6,Accepted,High,PROD802,2012/3/5 12:19,1-606441115
Org line C,Sweden,se,Bj?rn,C_6,Completed,High,PROD802,2012/3/5 12:20,1-606441115
Org line A2,USA,us,Thiruvenkidam,A2_5,Accepted,Medium,PROD383,2012/3/26 13:05,1-702501138
Org line A2,USA,us,Thiruvenkidam,A2_5,Queued,Medium,PROD383,2012/4/2 9:57,1-702501138
Org line C,Sweden,us,Fredrik,E_5,Accepted,Medium,PROD383,2012/4/2 9:57,1-702501138
Org line A2,USA,us,Thiruvenkidam,A2_5,Queued,Medium,PROD383,2012/4/2 9:58,1-702501138
Org line A2,USA,us,Joanne,A2_5,Accepted,Medium,PROD383,2012/4/10 18:28,1-702501138
Org line A2,USA,us,Joanne,A2_5,Completed,Medium,PROD383,2012/4/10 18:39,1-702501138
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/5/16 11:23,1-746123906
Org line C,INDIA,us,Hineesh,E_4,Completed,High,PROD793,2012/5/22 10:19,1-746123906
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD96,2010/6/2 7:21,1-377276064
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD96,2010/6/2 7:29,1-377276064
Org line G3,Sweden,us,Kannan,A2_4,Accepted,Medium,PROD96,2010/6/2 10:37,1-377276064
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD96,2010/6/2 10:37,1-377276064
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD96,2012/1/31 8:59,1-377276064
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD96,2012/1/31 9:01,1-377276064
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/7 13:15,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/9 7:57,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/26 11:48,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/26 11:49,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/28 11:46,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/28 11:48,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/28 11:48,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/28 12:00,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/28 15:42,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/3/13 18:07,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/3/13 20:32,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Completed,High,PROD793,2012/3/13 20:33,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/3/28 11:23,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Completed,High,PROD793,2012/3/28 11:40,1-697041731
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/10/19 13:04,1-410929705
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/10/19 13:20,1-410929705
Org line G3,Sweden,us,Kannan,E_4,Accepted,Medium,PROD97,2010/10/19 15:13,1-410929705
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/10/19 15:13,1-410929705
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/1/30 12:01,1-410929705
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/1/30 12:02,1-410929705
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,Medium,PROD236,2011/6/6 16:12,1-531435394
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,Medium,PROD236,2011/6/6 16:26,1-531435394
Org line A2,United Kingdom,gb,Paul,A2_1,Completed,Medium,PROD236,2012/2/15 11:50,1-531435394
Org line G4,Sweden,se,H?kan,A2_1,Accepted,Low,PROD397,2012/1/10 9:27,1-637713651
Org line G4,Sweden,se,H?kan,A2_1,Completed,Low,PROD397,2012/1/13 11:32,1-637713651
Org line G4,Sweden,se,David,A2_1,Accepted,High,PROD412,2012/1/19 8:47,1-647796802
Org line G4,Sweden,se,David,A2_1,Accepted,High,PROD412,2012/1/19 9:22,1-647796802
Org line G4,Sweden,se,Gustav,A2_1,Accepted,High,PROD412,2012/1/19 13:04,1-647796802
Org line G4,Sweden,se,David,A2_1,Accepted,High,PROD412,2012/1/19 13:07,1-647796802
Org line G4,Sweden,se,David,A2_1,Completed,High,PROD412,2012/1/22 22:31,1-647796802
Org line C,Sweden,in,Jonas,E_8,Accepted,Low,PROD476,2011/7/12 0:25,1-540631861
Org line C,Sweden,in,Jonas,E_8,Queued,Low,PROD476,2011/7/12 0:33,1-540631861
Org line C,Sweden,in,Jonas,E_8,Queued,Low,PROD476,2011/7/20 10:57,1-540631861
Org line C,INDIA,in,Pradeesh,E_8,Accepted,Low,PROD476,2011/8/3 10:24,1-540631861
Org line C,INDIA,in,Venkata,E_8,Accepted,Low,PROD476,2011/8/3 10:27,1-540631861
Org line C,INDIA,in,Pradeesh,E_8,Accepted,Low,PROD476,2011/9/27 8:06,1-540631861
Org line C,INDIA,in,Karthick,E_8,Accepted,Low,PROD476,2011/9/27 8:06,1-540631861
Org line C,INDIA,in,Karthick,E_8,Accepted,Low,PROD476,2011/10/18 12:45,1-540631861
Org line C,Sweden,in,Ashwin,E_8,Accepted,Low,PROD476,2011/10/18 12:48,1-540631861
Org line C,Sweden,in,Ashwin,E_8,Accepted,Low,PROD476,2011/10/20 16:21,1-540631861
Org line C,Sweden,in,Ashwin,E_8,Completed,Low,PROD476,2012/4/19 13:42,1-540631861
Org line F,Sweden,se,Craig,A2_1,Accepted,Low,PROD813,2011/11/1 0:33,1-599157997
Org line F,Sweden,se,Craig,A2_1,Queued,Low,PROD813,2011/11/1 0:36,1-599157997
Org line F,Sweden,se,Lennart,A2_1,Accepted,Low,PROD813,2011/11/1 6:56,1-599157997
Org line F,Sweden,se,Johan,A2_1,Accepted,Low,PROD813,2011/11/1 6:57,1-599157997
Org line F,Sweden,se,Johan,A2_1,Accepted,Low,PROD813,2012/1/4 11:35,1-599157997
Org line F,Sweden,se,Johan,A2_1,Completed,Low,PROD813,2012/1/4 11:35,1-599157997
Org line A2,Sweden,se,Ann,A2_3,Accepted,Medium,PROD80,2011/1/24 9:44,1-448698916
Org line A2,Sweden,se,Ann,A2_3,Accepted,Medium,PROD80,2011/12/16 9:31,1-448698916
Org line A2,Sweden,se,Ann,A2_3,Completed,Medium,PROD80,2012/3/30 11:22,1-448698916
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD680,2011/9/12 14:35,1-573278049
Org line A2,Sweden,se,Lena,A2_3,Accepted,Medium,PROD680,2011/12/27 9:48,1-573278049
Org line A2,Sweden,se,Lena,A2_3,Completed,Medium,PROD680,2012/1/12 9:24,1-573278049
Org line C,INDIA,in,Vinay,E_8,Accepted,Medium,PROD597,2011/12/28 8:27,1-630156753
Org line C,INDIA,in,Vinay,E_8,Queued,Medium,PROD597,2011/12/28 8:33,1-630156753
Org line C,INDIA,in,Vinay,E_8,Accepted,Medium,PROD597,2012/2/17 7:59,1-630156753
Org line C,INDIA,in,Vinay,E_8,Completed,Medium,PROD597,2012/2/17 8:08,1-630156753
Org line G4,Sweden,se,Gustav,E_7,Accepted,Low,PROD410,2011/5/17 12:37,1-526369142
Org line G4,Sweden,se,Gustav,E_7,Accepted,Low,PROD410,2012/2/21 14:34,1-526369142
Org line G4,Sweden,se,Gustav,E_7,Completed,Low,PROD410,2012/2/21 14:34,1-526369142
Org line G4,Sweden,se,Peter,E_7,Accepted,Medium,PROD286,2011/10/13 14:25,1-586382001
Org line G4,Sweden,se,Peter,E_7,Completed,Medium,PROD286,2012/1/3 15:00,1-586382001
Org line C,France,in,Cyrille,E_8,Accepted,Medium,PROD476,2011/10/13 17:22,1-586562664
Org line C,France,in,Cyrille,E_8,Queued,Medium,PROD476,2011/10/13 17:27,1-586562664
Org line C,INDIA,in,Karthick,E_8,Accepted,Medium,PROD476,2011/10/18 12:43,1-586562664
Org line C,INDIA,in,Karthick,E_8,Accepted,Medium,PROD476,2011/10/18 12:43,1-586562664
Org line C,Sweden,in,Karthick,E_8,Accepted,Medium,PROD476,2012/1/4 11:28,1-586562664
Org line C,Sweden,in,Venkata,E_8,Accepted,Medium,PROD476,2012/2/9 6:38,1-586562664
Org line C,Sweden,in,Venkata,E_8,Accepted,Medium,PROD476,2012/3/28 8:13,1-586562664
Org line C,Sweden,in,Venkata,E_8,Completed,Medium,PROD476,2012/3/28 8:16,1-586562664
Org line C,USA,us,Kerri,V3_2,Queued,Medium,PROD745,2011/8/26 11:54,1-562778111
Org line A2,USA,us,Jerry,A2_3,Queued,Medium,PROD745,2011/9/22 17:13,1-562778111
Org line A2,USA,us,Lorre,A2_3,Accepted,Medium,PROD745,2011/11/10 20:05,1-562778111
Org line A2,USA,us,Lorre,A2_3,Completed,Medium,PROD745,2012/1/26 21:01,1-562778111
Org line C,USA,us,Michael,E_4,Accepted,Medium,PROD793,2010/10/7 13:39,1-407517548
Org line C,USA,us,Michael,E_4,Accepted,Medium,PROD793,2011/10/12 15:49,1-407517548
Org line C,USA,us,Michael,E_4,Completed,Medium,PROD793,2012/1/11 16:15,1-407517548
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2011/4/15 13:00,1-517490964
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2011/4/15 13:04,1-517490964
Org line G3,Sweden,us,Padmanabha,E_4,Accepted,Medium,PROD97,2011/4/15 13:17,1-517490964
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2011/4/15 13:17,1-517490964
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:21,1-517490964
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/2 21:24,1-517490964
Org line C,Sweden,se,Joakim,E_9,Accepted,High,PROD745,2012/2/21 15:21,1-685300128
Org line C,Sweden,se,Joakim,E_9,Accepted,High,PROD745,2012/3/12 12:08,1-685300128
Org line C,Sweden,se,Joakim,E_9,Completed,High,PROD745,2012/4/23 8:07,1-685300128
Org line A2,Sweden,se,Mikael,A2_2,Queued,Medium,PROD179,2012/1/27 13:14,1-654146231
Org line A2,Sweden,se,Mikael,A2_2,Accepted,Medium,PROD179,2012/2/1 13:22,1-654146231
Org line A2,Sweden,se,Mikael,A2_2,Completed,Medium,PROD179,2012/2/1 13:28,1-654146231
Org line C,Sweden,us,Dweep,C_1,Accepted,Medium,PROD398,2011/12/5 12:57,1-619767065
Org line C,Sweden,us,Dweep,C_1,Accepted,Medium,PROD398,2012/1/3 11:38,1-619767065
Org line C,Sweden,us,Dweep,C_1,Completed,Medium,PROD398,2012/2/7 10:34,1-619767065
Org line G4,Sweden,se,Katarina,C_1,Accepted,Medium,PROD374,2012/2/10 7:52,1-664579051
Org line G4,Sweden,se,Katarina,C_1,Completed,Medium,PROD374,2012/2/29 13:32,1-664579051
Org line G4,Sweden,se,Rickard,E_7,Accepted,Low,PROD374,2012/4/3 10:24,1-707704098
Org line G4,Sweden,se,Rickard,E_7,Completed,Low,PROD374,2012/5/4 11:46,1-707704098
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Medium,PROD424,2011/10/21 3:54,1-591627183
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD424,2011/10/21 3:56,1-591627183
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD424,2011/10/22 18:51,1-591627183
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD424,2012/3/13 10:34,1-591627183
Org line C,Sweden,se,Hans,E_3,Accepted,Medium,PROD386,2012/1/23 8:59,1-649984202
Org line C,Sweden,se,Hans,E_3,Completed,Medium,PROD386,2012/4/10 8:25,1-649984202
Org line C,Sweden,se,Per-Erik,E_1,Accepted,Medium,PROD834,2012/3/7 21:03,1-694597155
Org line C,Sweden,se,Per-Erik,E_1,Accepted,Medium,PROD834,2012/3/9 16:24,1-694597155
Org line C,Sweden,se,Per-Erik,E_1,Accepted,Medium,PROD834,2012/3/28 14:20,1-694597155
Org line C,Sweden,se,Per-Erik,E_1,Accepted,Medium,PROD834,2012/5/3 7:33,1-694597155
Org line C,Sweden,se,Per-Erik,E_1,Completed,Medium,PROD834,2012/5/3 7:33,1-694597155
Org line V11,United Kingdom,gb,James,E_1,Accepted,Medium,PROD158,2011/4/5 15:54,1-513395204
Org line V11,United Kingdom,gb,James,E_1,Accepted,Medium,PROD158,2012/4/24 13:14,1-513395204
Org line V11,United Kingdom,gb,James,E_1,Completed,Medium,PROD158,2012/4/24 13:14,1-513395204
Org line A2,United Kingdom,gb,Timothy,A2_1,Accepted,High,PROD236,2011/11/9 13:27,1-605279637
Org line A2,United Kingdom,gb,Timothy,A2_1,Completed,High,PROD236,2012/2/15 10:44,1-605279637
Org line G4,Sweden,se,Peter,A2_1,Accepted,Medium,PROD286,2011/6/22 9:24,1-535813109
Org line G4,Sweden,se,Peter,A2_1,Completed,Medium,PROD286,2012/1/3 14:57,1-535813109
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/12/1 14:52,1-618589528
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/12/1 14:54,1-618589528
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/12/6 15:05,1-618589528
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2012/5/17 10:53,1-618589528
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD236,2012/5/17 10:53,1-618589528
Org line B,Brazil,br,Bruno,C_6,Accepted,High,PROD807,2012/1/30 18:53,1-655719611
Org line B,Brazil,br,Bruno,C_6,Completed,High,PROD807,2012/3/14 14:21,1-655719611
Org line G4,Sweden,se,Eric,C_6,Accepted,Medium,PROD374,2011/5/10 5:37,1-524356958
Org line G4,Sweden,se,Eric,C_6,Accepted,Medium,PROD374,2011/5/10 5:37,1-524356958
Org line G4,Sweden,se,Eric,C_6,Accepted,Medium,PROD374,2011/10/20 19:20,1-524356958
Org line G4,Sweden,se,Eric,C_6,Completed,Medium,PROD374,2012/1/9 9:28,1-524356958
Org line C,Sweden,se,Nicky,E_10,Accepted,Medium,PROD664,2012/3/20 12:02,1-699737259
Org line C,Sweden,se,Nicky,E_10,Completed,Medium,PROD664,2012/5/23 12:47,1-699737259
Org line A2,Sweden,se,Kristina,A2_3,Accepted,High,PROD290,2011/10/12 9:57,1-585467875
Org line A2,Sweden,se,Kristina,A2_3,Accepted,High,PROD290,2011/10/12 13:02,1-585467875
Org line A2,Sweden,se,Kristina,A2_3,Completed,High,PROD290,2012/3/27 12:29,1-585467875
Org line C,Sweden,se,Martin,C_3,Accepted,Major,PROD348,2011/5/27 16:13,1-529471141
Org line C,Sweden,se,Martin,C_3,Queued,Major,PROD348,2011/5/27 16:24,1-529471141
Org line C,Sweden,se,Martin,C_3,Accepted,Major,PROD348,2012/4/4 13:42,1-529471141
Org line C,USA,se,Jason,C_3,Accepted,Major,PROD348,2012/4/4 14:36,1-529471141
Org line C,USA,se,Jason,C_3,Completed,Major,PROD348,2012/4/4 14:50,1-529471141
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD96,2012/4/18 12:25,1-722334434
Org line G3,POLAND,us,Ewa,E_8,Completed,Medium,PROD96,2012/4/18 12:26,1-722334434
Org line G1,Sweden,se,Jenny,E_6,Accepted,Low,PROD380,2011/11/4 9:27,1-602396115
Org line G1,Sweden,se,Jenny,E_6,Accepted,Low,PROD380,2011/11/4 11:23,1-602396115
Org line G1,Sweden,se,Jenny,E_6,Completed,Low,PROD380,2012/5/21 11:49,1-602396115
Org line G4,Sweden,se,Bj?rn,E_6,Accepted,High,PROD412,2010/5/28 8:41,1-376424233
Org line G4,Sweden,se,Gustav,E_6,Accepted,High,PROD412,2011/8/26 12:14,1-376424233
Org line G4,Sweden,se,Gustav,E_6,Completed,High,PROD412,2012/1/16 12:42,1-376424233
Org line C,INDIA,us,Antony,E_4,Accepted,Medium,PROD498,2011/9/28 12:01,1-578686199
Org line C,INDIA,us,Antony,E_4,Completed,Medium,PROD498,2012/4/16 9:49,1-578686199
Org line A2,Sweden,fr,Clas,A2_2,Accepted,Medium,PROD422,2011/12/14 15:00,1-623792185
Org line A2,Sweden,fr,Clas,A2_2,Queued,Medium,PROD422,2011/12/14 15:40,1-623792185
Org line A2,POLAND,fr,Piotr,A2_2,Accepted,Medium,PROD422,2011/12/16 8:57,1-623792185
Org line A2,France,fr,Frederic,A2_2,Queued,Medium,PROD422,2011/12/28 9:32,1-623792185
Org line A2,POLAND,fr,Maciej,A2_2,Accepted,Medium,PROD422,2012/1/2 9:04,1-623792185
Org line A2,POLAND,fr,Maciej,A2_2,Accepted,Medium,PROD422,2012/1/2 9:12,1-623792185
Org line A2,POLAND,fr,Maciej,A2_2,Accepted,Medium,PROD422,2012/1/17 14:20,1-623792185
Org line A2,POLAND,fr,Maciej,A2_2,Completed,Medium,PROD422,2012/1/17 14:21,1-623792185
Org line C,Sweden,in,Daniel,E_7,Accepted,Low,PROD674,2012/1/9 12:33,1-637142120
Org line C,Sweden,in,Daniel,E_7,Completed,Low,PROD674,2012/1/9 12:38,1-637142120
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/1/22 16:24,1-649302225
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/1/22 16:51,1-649302225
Org line G4,Sweden,se,Per,E_7,Accepted,High,PROD374,2011/3/7 11:36,1-506092586
Org line G4,Sweden,se,Per,E_7,Completed,High,PROD374,2012/1/26 10:25,1-506092586
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Medium,PROD791,2012/1/9 9:34,1-636852199
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,Medium,PROD791,2012/1/10 5:21,1-636852199
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,Medium,PROD791,2012/1/13 9:15,1-636852199
Org line A2,POLAND,pl,Miroslawa,A2_3,Completed,Medium,PROD791,2012/1/17 13:45,1-636852199
Org line A2,Sweden,se,Agneta,A2_3,Accepted,Major,PROD831,2012/1/9 15:38,1-637283508
Org line A2,Sweden,se,Agneta,A2_3,Queued,Major,PROD831,2012/1/9 15:39,1-637283508
Org line A2,Sweden,se,Agneta,A2_3,Accepted,Major,PROD831,2012/1/10 11:16,1-637283508
Org line A2,Sweden,se,Agneta,A2_3,Completed,Major,PROD831,2012/1/10 11:22,1-637283508
Org line A2,Sweden,se,Agneta,A2_3,Accepted,High,PROD831,2012/2/13 20:56,1-672860819
Org line A2,Sweden,se,Agneta,A2_3,Accepted,High,PROD831,2012/2/13 20:56,1-672860819
Org line A2,Sweden,se,Agneta,A2_3,Completed,High,PROD831,2012/2/16 7:48,1-672860819
Org line C,Japan,jp,Shin,A2_3,Accepted,Major,PROD348,2012/4/23 7:29,1-729440922
Org line C,Japan,jp,Shin,A2_3,Completed,Major,PROD348,2012/4/25 9:20,1-729440922
Org line C,INDIA,us,Antony,E_4,Accepted,Major,PROD793,2011/12/5 8:33,1-619575181
Org line C,INDIA,us,Antony,E_4,Completed,Major,PROD793,2011/12/26 1:29,1-619575181
Org line C,INDIA,us,Antony,E_4,Accepted,Major,PROD793,2012/1/4 17:57,1-619575181
Org line C,INDIA,us,Antony,E_4,Completed,Major,PROD793,2012/1/4 18:09,1-619575181
Org line C,INDIA,se,Amit,E_5,Queued,Medium,PROD815,2012/3/27 11:16,1-703190797
Org line C,INDIA,se,Sreelesh,E_5,Accepted,Medium,PROD815,2012/3/28 14:34,1-703190797
Org line C,Sweden,se,Mikael,V3_2,Queued,Medium,PROD815,2012/3/28 14:53,1-703190797
Org line C,Sweden,se,Peter,V3_2,Accepted,Medium,PROD815,2012/3/29 7:59,1-703190797
Org line C,Sweden,se,Jonas,V3_2,Accepted,Medium,PROD815,2012/3/29 8:02,1-703190797
Org line C,INDIA,se,Vinodhkumar,E_5,Queued,Medium,PROD815,2012/3/29 8:02,1-703190797
Org line C,Sweden,se,J?rgen,E_4,Accepted,Medium,PROD815,2012/3/29 9:46,1-703190797
Org line C,France,se,Nicolas,C_3,Queued,Medium,PROD815,2012/3/29 9:48,1-703190797
Org line C,France,se,Nicolas,C_3,Accepted,Medium,PROD815,2012/3/29 11:04,1-703190797
Org line C,France,se,Nicolas,C_3,Queued,Medium,PROD815,2012/3/29 11:05,1-703190797
Org line C,Sweden,se,Joakim,C_3,Accepted,Medium,PROD815,2012/4/13 14:25,1-703190797
Org line C,Sweden,se,Joakim,C_3,Completed,Medium,PROD815,2012/4/13 14:43,1-703190797
Org line C,Sweden,in,Jan,E_7,Accepted,High,PROD675,2011/6/15 22:36,1-534020390
Org line C,Sweden,in,Jan,E_7,Accepted,High,PROD675,2011/6/15 22:37,1-534020390
Org line C,Sweden,in,Jan,E_7,Accepted,High,PROD675,2011/6/15 22:41,1-534020390
Org line C,Sweden,in,Jan,E_7,Accepted,High,PROD675,2012/2/10 14:46,1-534020390
Org line C,Sweden,in,Jan,E_7,Completed,High,PROD675,2012/2/10 14:48,1-534020390
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD96,2011/3/23 15:11,1-509912273
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD96,2011/3/23 15:41,1-509912273
Org line G3,Sweden,us,Padmanabha,A2_3,Accepted,Medium,PROD96,2011/3/23 21:30,1-509912273
