org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line G4,Sweden,se,Roland,D_1,Completed,Medium,PROD374,2012/3/30 8:00:24,1-689525975
Org line C,Sweden,se,Henrik,E_6,Accepted,Medium,PROD289,2011/10/26 8:22:18,1-595361681
Org line C,Sweden,se,Henrik,E_6,Completed,Medium,PROD289,2012/2/15 16:01:59,1-595361681
Org line C,Sweden,be,Petrus,E_1,Accepted,Major,PROD715,2012/1/26 10:40:36,1-652935537
Org line C,Sweden,be,Petrus,E_1,Completed,Major,PROD715,2012/1/26 10:45:14,1-652935537
Org line A2,Sweden,se,Agoritsa,A2_3,Accepted,Low,PROD484,2012/1/25 7:42:51,1-651922594
Org line A2,Sweden,se,Agoritsa,A2_3,Completed,Low,PROD484,2012/1/25 9:27:29,1-651922594
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/12/24 6:04:53,1-433309965
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/12/24 6:09:51,1-433309965
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/12/24 6:09:52,1-433309965
Org line G3,Sweden,us,Padmanabha,A2_3,Accepted,Medium,PROD98,2010/12/24 9:15:14,1-433309965
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/12/24 9:15:22,1-433309965
Org line A2,Sweden,us,Hannes,A2_2,Queued,Medium,PROD98,2011/4/7 10:38:51,1-433309965
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2011/4/7 10:39:17,1-433309965
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2011/4/7 11:07:06,1-433309965
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2011/4/7 11:08:47,1-433309965
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD98,2011/4/7 15:03:00,1-433309965
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD98,2011/4/7 15:06:20,1-433309965
Org line G3,Sweden,us,Santhosh,A2_2,Accepted,Medium,PROD98,2011/4/8 13:26:24,1-433309965
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD98,2011/4/8 13:28:35,1-433309965
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD98,2012/2/2 21:15:47,1-433309965
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD98,2012/2/2 21:19:29,1-433309965
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/6/1 13:38:53,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/6/1 13:41:27,1-530568802
Org line G3,Sweden,us,Santhosh,A2_2,Accepted,Medium,PROD97,2011/6/1 18:50:10,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/6/1 18:52:31,1-530568802
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/6/23 21:12:29,1-530568802
Org line A2,Sweden,us,Hannes,A2_2,Queued,Medium,PROD97,2011/6/23 21:14:18,1-530568802
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/6/23 21:22:36,1-530568802
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/7/6 9:19:56,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/7/6 9:33:06,1-530568802
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/7/6 20:29:51,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/7/6 20:29:59,1-530568802
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/1/30 20:23:29,1-530568802
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/1/30 20:46:35,1-530568802
Org line C,INDIA,in,Sreelesh,E_5,Accepted,Medium,PROD793,2012/3/17 14:47:28,1-698751834
Org line C,INDIA,in,Sreelesh,E_5,Accepted,Medium,PROD793,2012/3/17 15:33:29,1-698751834
Org line C,INDIA,in,Sreelesh,E_5,Accepted,Medium,PROD793,2012/4/25 15:47:14,1-698751834
Org line C,INDIA,in,Sreelesh,E_5,Completed,Medium,PROD793,2012/4/26 9:56:05,1-698751834
Org line C,Sweden,se,Désirée,V3_2,Accepted,Major,PROD153,2012/4/11 17:32:25,1-716571976
Org line C,Sweden,se,Désirée,V3_2,Completed,Major,PROD153,2012/5/14 14:33:15,1-716571976
Org line C,Sweden,se,Désirée,V3_2,Accepted,Major,PROD153,2012/5/16 15:33:12,1-716571976
Org line C,Sweden,se,Désirée,V3_2,Queued,Major,PROD153,2012/5/16 15:43:44,1-716571976
Org line C,Sweden,se,Anette,V3_2,Accepted,Major,PROD153,2012/5/18 5:26:00,1-716571976
Org line C,Sweden,se,Anette,V3_2,Completed,Major,PROD153,2012/5/18 5:26:25,1-716571976
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD98,2010/7/30 7:46:42,1-388644366
Org line G3,USA,us,Carolyn,A2_5,Queued,Medium,PROD98,2010/7/30 7:50:43,1-388644366
Org line G3,Sweden,us,Kannan,A2_5,Accepted,Medium,PROD98,2010/7/30 12:43:09,1-388644366
Org line G3,USA,us,Carolyn,A2_5,Accepted,Medium,PROD98,2010/7/30 12:43:18,1-388644366
Org line G3,POLAND,us,Ewa,A2_5,Accepted,Medium,PROD98,2012/1/30 14:48:15,1-388644366
Org line G3,POLAND,us,Ewa,A2_5,Completed,Medium,PROD98,2012/1/30 14:48:48,1-388644366
Org line C,China,us,Vincent,E_4,Accepted,Major,PROD348,2012/5/4 8:15:41,1-740409214
Org line C,China,us,Vincent,E_4,Completed,Major,PROD348,2012/5/7 8:12:12,1-740409214
Org line C,Sweden,se,Gitt,E_2,Accepted,Medium,PROD327,2012/3/16 8:32:20,1-698216063
Org line C,Sweden,se,Gitt,E_2,Queued,Medium,PROD327,2012/3/16 8:34:29,1-698216063
Org line C,Sweden,se,Alexander,E_2,Accepted,Medium,PROD327,2012/3/20 9:46:47,1-698216063
Org line C,Sweden,se,Alexander,E_2,Accepted,Medium,PROD327,2012/3/21 8:41:37,1-698216063
Org line C,Belgium,se,Hilde,E_2,Accepted,Medium,PROD327,2012/3/21 15:52:06,1-698216063
Org line C,Belgium,se,Hilde,E_2,Completed,Medium,PROD327,2012/3/21 16:04:24,1-698216063
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2010/10/5 12:39:09,1-406852699
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2012/4/11 14:41:01,1-406852699
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD655,2012/4/11 14:41:18,1-406852699
Org line C,Sweden,pl,Praveen,E_10,Accepted,High,PROD802,2012/4/18 19:54:43,1-722674364
Org line C,Sweden,pl,Praveen,E_10,Queued,High,PROD802,2012/4/18 20:00:28,1-722674364
Org line C,Sweden,pl,Abhimanyu,E_10,Accepted,High,PROD802,2012/4/18 21:21:45,1-722674364
Org line C,Sweden,pl,Prasad,E_10,Queued,High,PROD802,2012/4/18 21:45:24,1-722674364
Org line C,Sweden,pl,Praveen,E_10,Queued,High,PROD802,2012/4/19 6:51:30,1-722674364
Org line C,Sweden,pl,Arun,E_10,Accepted,High,PROD802,2012/4/25 15:54:42,1-722674364
Org line C,Sweden,pl,Martin,C_6,Queued,High,PROD802,2012/4/25 15:58:49,1-722674364
Org line C,USA,pl,Stephen,C_6,Accepted,High,PROD802,2012/5/7 12:13:40,1-722674364
Org line A2,POLAND,pl,Krzysztof,A2_2,Queued,High,PROD802,2012/5/7 12:45:40,1-722674364
Org line A2,POLAND,pl,Maciej,A2_2,Accepted,High,PROD802,2012/5/7 14:26:17,1-722674364
Org line A2,POLAND,pl,Maciej,A2_2,Accepted,High,PROD802,2012/5/8 8:16:03,1-722674364
Org line A2,POLAND,pl,Maciej,A2_2,Completed,High,PROD802,2012/5/8 8:19:49,1-722674364
Org line C,Sweden,se,Daniel,C_3,Accepted,Medium,PROD325,2012/3/18 8:53:42,1-698842669
Org line C,Sweden,se,Daniel,C_3,Queued,Medium,PROD325,2012/3/18 9:12:50,1-698842669
Org line C,INDIA,se,Amar,C_3,Accepted,Medium,PROD325,2012/3/18 9:12:51,1-698842669
Org line C,INDIA,se,Amar,C_3,Accepted,Medium,PROD325,2012/3/18 9:14:01,1-698842669
Org line C,INDIA,se,Amar,C_3,Completed,Medium,PROD325,2012/3/18 9:14:24,1-698842669
Org line C,INDIA,se,Amar,C_3,Accepted,Medium,PROD325,2012/3/18 9:14:54,1-698842669
Org line C,INDIA,se,Amar,C_3,Completed,Medium,PROD325,2012/4/18 11:24:24,1-698842669
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2010/4/12 17:14:40,1-366462246
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2012/4/11 14:40:26,1-366462246
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD655,2012/4/11 14:40:52,1-366462246
Org line C,Sweden,gb,Dag,C_3,Accepted,Medium,PROD348,2011/9/26 14:42:48,1-577685618
Org line C,Sweden,gb,Dag,C_3,Accepted,Medium,PROD348,2011/11/24 8:18:50,1-577685618
Org line C,Sweden,gb,Dag,C_3,Completed,Medium,PROD348,2012/2/15 11:39:07,1-577685618
Org line A2,Sweden,se,Agoritsa,A2_3,Accepted,Low,PROD484,2012/1/25 7:00:42,1-651922251
Org line A2,Sweden,se,Agoritsa,A2_3,Completed,Low,PROD484,2012/2/29 9:59:07,1-651922251
Org line C,INDIA,in,Pranesh,E_8,Accepted,Medium,PROD62,2012/4/3 9:24:17,1-707660543
Org line C,INDIA,in,Pranesh,E_8,Queued,Medium,PROD62,2012/4/3 9:25:10,1-707660543
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/4/3 9:51:13,1-707660543
Org line C,Sweden,in,Göran,E_8,Accepted,Medium,PROD62,2012/4/3 9:51:47,1-707660543
Org line C,INDIA,in,Pratap,E_4,Queued,Medium,PROD62,2012/5/9 12:26:46,1-707660543
Org line C,Sweden,in,Kristoffer,E_4,Accepted,Medium,PROD62,2012/5/10 14:45:10,1-707660543
Org line C,Sweden,in,Kristoffer,E_4,Completed,Medium,PROD62,2012/5/10 14:45:27,1-707660543
Org line C,Sweden,se,Åsa,C_6,Accepted,Medium,PROD660,2010/9/17 12:45:48,1-402612770
Org line C,Sweden,se,Åsa,C_6,Queued,Medium,PROD660,2010/9/17 12:55:43,1-402612770
Org line C,Sweden,se,Jakob,C_6,Accepted,Medium,PROD660,2010/9/18 16:06:57,1-402612770
Org line C,Sweden,se,Åsa,C_6,Accepted,Medium,PROD660,2010/9/20 19:02:20,1-402612770
Org line C,Sweden,se,Mattias,C_6,Accepted,Medium,PROD660,2010/9/21 9:31:31,1-402612770
Org line C,Sweden,se,Jonny,C_6,Accepted,Medium,PROD660,2011/10/3 7:16:32,1-402612770
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/11/9 12:25:48,1-402612770
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/11/17 8:06:16,1-402612770
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/11/17 9:50:49,1-402612770
Org line C,Sweden,se,Erik,C_6,Completed,Medium,PROD660,2012/1/24 14:24:33,1-402612770
Org line V11,United Kingdom,gb,James,C_6,Accepted,High,PROD158,2011/3/31 10:47:33,1-511755003
Org line V11,United Kingdom,gb,James,C_6,Accepted,High,PROD158,2011/3/31 10:48:29,1-511755003
Org line V11,United Kingdom,gb,James,C_6,Accepted,High,PROD158,2012/4/24 13:11:52,1-511755003
Org line V11,United Kingdom,gb,James,C_6,Completed,High,PROD158,2012/4/24 13:13:25,1-511755003
Org line C,Sweden,se,Daniel,E_7,Accepted,High,PROD677,2011/11/3 17:45:21,1-601819090
Org line C,Sweden,se,Daniel,E_7,Accepted,High,PROD677,2012/2/2 11:18:05,1-601819090
Org line C,INDIA,se,Rajesh Kumar,E_7,Accepted,High,PROD677,2012/2/2 11:18:31,1-601819090
Org line C,Sweden,se,Andres,E_7,Accepted,High,PROD677,2012/3/8 12:58:03,1-601819090
Org line C,Sweden,se,Andres,E_7,Completed,High,PROD677,2012/3/8 12:58:40,1-601819090
Org line A2,Sweden,se,Britt,A2_1,Accepted,Low,PROD350,2011/12/19 2:13:32,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Queued,Low,PROD350,2011/12/19 2:14:22,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Accepted,Low,PROD350,2012/1/5 13:08:46,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Accepted,Low,PROD350,2012/1/5 13:25:39,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Completed,Low,PROD350,2012/1/19 15:33:55,1-625459293
Org line C,Sweden,us,Jörgen,E_4,Accepted,High,PROD348,2012/3/5 15:28:53,1-693357728
Org line C,Sweden,us,Jörgen,E_4,Completed,High,PROD348,2012/3/29 13:12:42,1-693357728
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/5 13:34:11,1-709663551
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/13 7:30:26,1-709663551
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/13 7:31:01,1-709663551
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/13 8:14:50,1-709663551
Org line C,Belgium,be,Patricia,E_1,Queued,Medium,PROD636,2012/4/13 8:15:29,1-709663551
Org line C,POLAND,be,Mariusz,E_1,Accepted,Medium,PROD636,2012/4/13 8:15:56,1-709663551
Org line C,POLAND,be,Mariusz,E_1,Accepted,Medium,PROD636,2012/4/13 8:23:18,1-709663551
Org line C,POLAND,be,Mariusz,E_1,Completed,Medium,PROD636,2012/4/13 8:24:04,1-709663551
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD97,2011/7/12 8:39:23,1-540723633
Org line G3,USA,us,Carolyn,E_1,Queued,Medium,PROD97,2011/7/12 8:43:56,1-540723633
Org line G3,Sweden,us,Padmanabha,E_1,Accepted,Medium,PROD97,2011/7/12 9:47:12,1-540723633
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD97,2011/7/12 9:47:21,1-540723633
Org line G3,POLAND,us,Ewa,E_1,Accepted,Medium,PROD97,2012/1/31 7:29:06,1-540723633
Org line G3,POLAND,us,Ewa,E_1,Completed,Medium,PROD97,2012/1/31 7:47:20,1-540723633
Org line G4,Sweden,se,Per,A2_2,Accepted,High,PROD374,2011/2/4 13:21:41,1-479002951
Org line G4,Sweden,se,Per,A2_2,Accepted,High,PROD374,2011/3/13 12:11:06,1-479002951
Org line G4,Sweden,se,Per,A2_2,Completed,High,PROD374,2012/2/29 13:27:21,1-479002951
Org line C,INDIA,in,Mahesh,E_8,Accepted,Medium,PROD62,2012/3/8 10:24:21,1-694828073
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD62,2012/3/8 10:27:40,1-694828073
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD62,2012/3/16 8:43:42,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/16 8:44:21,1-694828073
Org line C,INDIA,in,Nagaraj,E_8,Accepted,Medium,PROD62,2012/3/20 7:39:14,1-694828073
Org line C,INDIA,in,Nagaraj,E_8,Accepted,Medium,PROD62,2012/3/22 10:22:21,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/28 10:57:44,1-694828073
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD62,2012/3/28 11:00:12,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/28 11:00:15,1-694828073
Org line C,INDIA,in,Mahesh,E_8,Accepted,Medium,PROD62,2012/3/28 11:01:03,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/28 11:01:07,1-694828073
Org line C,Sweden,in,Göran,E_8,Accepted,Medium,PROD62,2012/3/28 11:03:51,1-694828073
Org line C,INDIA,in,Pratap,E_4,Queued,Medium,PROD62,2012/5/9 12:22:38,1-694828073
Org line C,INDIA,in,Pratap,E_4,Accepted,Medium,PROD62,2012/5/9 16:42:40,1-694828073
Org line C,Sweden,in,Kristoffer,E_4,Accepted,Medium,PROD62,2012/5/10 14:43:41,1-694828073
Org line C,Sweden,in,Kristoffer,E_4,Completed,Medium,PROD62,2012/5/10 14:44:13,1-694828073
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2011/3/31 11:51:15,1-511787661
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD98,2011/3/31 11:52:58,1-511787661
Org line G3,Sweden,us,Santhosh,A2_4,Accepted,Medium,PROD98,2011/3/31 13:35:19,1-511787661
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2011/3/31 13:36:46,1-511787661
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/2/6 20:18:11,1-511787661
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/2/6 20:19:44,1-511787661
Org line A2,POLAND,pl,Miroslaw,A2_1,Accepted,Medium,PROD756,2012/4/19 12:31:06,1-726808501
Org line A2,POLAND,pl,Miroslaw,A2_1,Completed,Medium,PROD756,2012/5/23 14:56:52,1-726808501
Org line G4,Sweden,se,Helene,A2_1,Accepted,Medium,PROD409,2010/11/24 10:46:46,1-423724447
Org line G4,Sweden,se,Helene,A2_1,Completed,Medium,PROD409,2012/1/16 14:16:01,1-423724447
Org line C,USA,in,Robert,E_4,Queued,Major,PROD794,2012/5/8 9:54:44,1-742216614
Org line C,INDIA,in,Bhim,E_5,Accepted,Major,PROD794,2012/5/8 11:07:03,1-742216614
Org line C,INDIA,in,Bhim,E_5,Completed,Major,PROD794,2012/5/8 11:11:01,1-742216614
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2010/8/20 14:36:29,1-393413330
Org line G3,USA,us,Carolyn,E_5,Queued,Medium,PROD97,2010/8/20 14:39:43,1-393413330
Org line G3,Sweden,us,Kannan,E_5,Accepted,Medium,PROD97,2010/8/20 14:58:15,1-393413330
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2010/8/20 14:58:21,1-393413330
Org line G3,POLAND,us,Ewa,E_5,Accepted,Medium,PROD97,2012/2/4 9:49:16,1-393413330
Org line G3,POLAND,us,Ewa,E_5,Completed,Medium,PROD97,2012/2/4 9:50:25,1-393413330
Org line G4,Sweden,se,Samira,E_5,Accepted,Medium,PROD448,2012/2/16 10:22:52,1-678626550
Org line G4,Sweden,se,Samira,E_5,Accepted,Medium,PROD448,2012/5/2 10:00:11,1-678626550
Org line G4,Sweden,se,Samira,E_5,Completed,Medium,PROD448,2012/5/2 10:03:30,1-678626550
Org line C,INDIA,in,Sarath,E_4,Accepted,Low,PROD455,2012/2/20 6:40:54,1-683064635
Org line C,INDIA,in,Sarath,E_4,Completed,Low,PROD455,2012/3/29 13:16:57,1-683064635
Org line A2,Sweden,us,Daniel Alf,A2_4,Accepted,Low,PROD546,2012/1/10 9:28:32,1-637716645
Org line A2,Sweden,us,Daniel Alf,A2_4,Completed,Low,PROD546,2012/1/20 9:10:31,1-637716645
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD96,2010/5/24 12:32:13,1-375337251
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD96,2010/5/24 12:44:34,1-375337251
Org line G3,Sweden,us,Naga,A2_4,Accepted,Medium,PROD96,2010/5/25 1:30:49,1-375337251
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD96,2010/5/25 1:33:22,1-375337251
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD96,2012/2/3 7:42:20,1-375337251
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD96,2012/2/3 8:13:07,1-375337251
Org line C,Sweden,se,Börje,C_1,Accepted,Medium,PROD153,2011/11/2 12:11:01,1-600663061
Org line C,Sweden,se,Börje,C_1,Queued,Medium,PROD153,2011/11/2 12:11:07,1-600663061
Org line C,Sweden,se,Börje,C_1,Accepted,Medium,PROD153,2011/11/9 12:36:53,1-600663061
Org line C,Sweden,se,Börje,C_1,Completed,Medium,PROD153,2012/1/3 10:03:09,1-600663061
Org line A2,Sweden,se,Stefan,A2_3,Accepted,Medium,PROD372,2011/11/30 15:12:42,1-618283927
Org line A2,Sweden,se,Stefan,A2_3,Accepted,Medium,PROD372,2012/2/6 14:19:01,1-618283927
Org line A2,Sweden,se,Stefan,A2_3,Completed,Medium,PROD372,2012/2/6 14:21:33,1-618283927
Org line A2,Sweden,se,Kjell,A2_3,Accepted,Low,PROD680,2011/10/3 11:33:11,1-580296643
Org line A2,Sweden,se,Kjell,A2_3,Accepted,Low,PROD680,2011/10/3 11:34:09,1-580296643
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,Low,PROD680,2012/1/10 11:56:18,1-580296643
Org line A2,Sweden,se,Ingemar,A2_3,Completed,Low,PROD680,2012/1/10 11:56:57,1-580296643
Org line C,Sweden,in,Stefan,A2_3,Accepted,High,PROD671,2011/11/8 18:21:15,1-604882241
Org line C,Sweden,in,Stefan,A2_3,Queued,High,PROD671,2011/11/8 18:30:30,1-604882241
Org line C,Sweden,in,Stefan,E_7,Accepted,High,PROD671,2011/11/11 6:58:22,1-604882241
Org line C,Sweden,in,Amir,E_7,Queued,High,PROD671,2011/11/11 7:02:17,1-604882241
Org line C,Sweden,in,Amir,E_7,Accepted,High,PROD671,2011/11/11 7:05:40,1-604882241
Org line C,Sweden,in,Stefan,E_7,Queued,High,PROD671,2012/1/4 15:45:39,1-604882241
Org line C,Sweden,in,Amir,E_7,Accepted,High,PROD671,2012/1/4 15:46:03,1-604882241
Org line C,Sweden,in,Amir,E_7,Completed,High,PROD671,2012/1/4 15:49:48,1-604882241
Org line C,Sweden,se,Henrik,E_6,Accepted,High,PROD289,2012/3/2 7:15:10,1-691767241
Org line C,Sweden,se,Henrik,E_6,Accepted,High,PROD289,2012/3/2 7:21:09,1-691767241
Org line C,Sweden,se,Henrik,E_6,Completed,High,PROD289,2012/5/9 15:57:11,1-691767241
Org line V2,Sweden,se,Pamela,E_6,Accepted,Medium,PROD60,2012/1/24 13:46:39,1-651206715
Org line V2,Sweden,se,Pamela,E_6,Completed,Medium,PROD60,2012/2/7 9:46:48,1-651206715
Org line A2,Sweden,se,Vikrant,A2_4,Accepted,Medium,PROD337,2011/12/22 12:59:52,1-628078553
Org line A2,Sweden,se,Vikrant,A2_4,Completed,Medium,PROD337,2012/4/19 15:42:44,1-628078553
Org line G4,Sweden,se,Marco,A2_4,Accepted,Medium,PROD412,2012/2/1 6:33:06,1-656868426
Org line G4,Sweden,se,Marco,A2_4,Accepted,Medium,PROD412,2012/2/1 6:34:10,1-656868426
Org line G4,Sweden,se,Marco,A2_4,Accepted,Medium,PROD412,2012/2/1 7:36:55,1-656868426
Org line G4,Sweden,se,Marco,A2_4,Completed,Medium,PROD412,2012/2/22 7:36:51,1-656868426
Org line C,Sweden,se,Christoffer,E_10,Accepted,Low,PROD399,2011/9/1 16:22:37,1-566101203
Org line C,Sweden,se,Christoffer,E_10,Completed,Low,PROD399,2012/2/1 11:59:59,1-566101203
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/1/22 17:05:20,1-649302263
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/1/22 17:11:52,1-649302263
Org line C,France,fr,Olivier,C_6,Accepted,Major,PROD793,2011/12/17 11:18:28,1-625322174
Org line C,France,fr,Olivier,C_6,Queued,Major,PROD793,2011/12/17 11:19:36,1-625322174
Org line C,Belgium,fr,Tom,C_6,Accepted,Major,PROD793,2011/12/22 13:52:39,1-625322174
Org line C,Belgium,fr,Tom,C_6,Accepted,Major,PROD793,2011/12/22 13:52:47,1-625322174
Org line C,Belgium,fr,Tom,C_6,Completed,Major,PROD793,2012/4/16 12:55:11,1-625322174
Org line G3,POLAND,us,Ewa,C_6,Accepted,Medium,PROD96,2012/2/21 7:23:08,1-685018675
Org line G3,POLAND,us,Ewa,C_6,Completed,Medium,PROD96,2012/2/21 7:27:07,1-685018675
Org line A2,Sweden,se,Maria,A2_4,Accepted,Medium,PROD591,2012/4/23 13:24:45,1-729711756
Org line A2,Sweden,se,Maria,A2_4,Completed,Medium,PROD591,2012/5/9 15:27:57,1-729711756
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD96,2012/3/1 10:53:49,1-690896014
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD96,2012/3/1 11:16:29,1-690896014
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/10/13 13:25:40,1-408853759
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/10/13 13:27:43,1-408853759
Org line G3,Sweden,us,Kannan,A2_3,Accepted,Medium,PROD98,2010/10/13 14:07:09,1-408853759
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/10/13 14:07:14,1-408853759
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/2/4 9:50:38,1-408853759
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/2/4 9:53:53,1-408853759
Org line C,Sweden,se,Ulf,V3_3,Accepted,Major,PROD221,2012/3/22 11:38:52,1-701042928
Org line C,Sweden,se,Ulf,V3_3,Completed,Major,PROD221,2012/4/15 11:58:11,1-701042928
Org line C,INDIA,in,Santosh,E_8,Accepted,Major,PROD474,2012/3/26 10:06:58,1-702378632
Org line C,INDIA,in,Santosh,E_8,Completed,Major,PROD474,2012/5/9 11:53:42,1-702378632
Org line A2,Sweden,fr,Akanksha,A2_2,Queued,Medium,PROD424,2012/3/27 17:50:15,1-703242211
Org line V4,France,fr,Jerome,A2_2,Accepted,Medium,PROD424,2012/3/29 10:17:30,1-703242211
Org line V4,France,fr,Jerome,A2_2,Completed,Medium,PROD424,2012/3/29 10:18:50,1-703242211
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/8/10 11:47:08,1-547617088
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/8/10 12:04:12,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2011/8/23 9:28:02,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2011/8/23 9:29:30,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD236,2012/2/15 11:14:44,1-547617088
Org line C,Sweden,se,Per-Erik,E_1,Accepted,High,PROD835,2011/7/1 8:02:18,1-538226806
Org line C,Sweden,se,Per-Erik,E_1,Completed,High,PROD835,2012/3/15 12:13:56,1-538226806
Org line C,POLAND,be,Mariusz,E_1,Accepted,Medium,PROD636,2012/3/13 13:15:36,1-696695427
Org line C,POLAND,be,Mariusz,E_1,Completed,Medium,PROD636,2012/4/4 9:27:58,1-696695427
Org line C,Sweden,se,Christoffer,E_10,Accepted,Medium,PROD399,2011/10/21 12:01:26,1-592064699
Org line C,Sweden,se,Christoffer,E_10,Completed,Medium,PROD399,2012/2/1 12:02:51,1-592064699
Org line C,USA,us,Christy,E_4,Accepted,Major,PROD154,2012/3/5 22:07:18,1-693469757
Org line C,USA,us,Christy,E_4,Completed,Major,PROD154,2012/5/24 13:53:30,1-693469757
