group,resource country,organization country,resource,role,activity,impact,product,timestamp,case
Org line A2,Sweden,pl,Prashanth,D_1,Accepted,Medium,PROD604,2011/10/24 12:51,1-576984464
Org line A2,POLAND,pl,Jaroslaw,D_1,Queued,Medium,PROD604,2011/10/24 15:35,1-576984464
Org line A2,Sweden,pl,Hannes,A2_2,Queued,Medium,PROD604,2011/10/25 7:57,1-576984464
Org line A2,POLAND,pl,Jaroslaw,D_1,Queued,Medium,PROD604,2011/10/25 12:56,1-576984464
Org line A2,POLAND,pl,Jaroslaw,D_1,Accepted,Medium,PROD604,2011/11/3 13:47,1-576984464
Org line A2,POLAND,pl,Jaroslaw,D_1,Accepted,Medium,PROD604,2011/11/3 13:50,1-576984464
Org line A2,POLAND,pl,Jaroslaw,D_1,Accepted,Medium,PROD604,2012/1/24 13:14,1-576984464
Org line A2,POLAND,pl,Jaroslaw,D_1,Completed,Medium,PROD604,2012/1/24 13:22,1-576984464
Org line G4,Sweden,se,Johan,D_1,Accepted,Low,PROD710,2012/3/6 11:31,1-693789171
Org line G4,Sweden,se,Johan,D_1,Accepted,Low,PROD710,2012/3/14 15:33,1-693789171
Org line G4,Sweden,se,Johan,D_1,Completed,Low,PROD710,2012/3/14 15:35,1-693789171
Org line G4,Sweden,se,Johan,D_1,Accepted,Low,PROD710,2012/3/14 15:35,1-693789171
Org line G4,Sweden,se,Johan,D_1,Completed,Low,PROD710,2012/3/14 15:36,1-693789171
Org line C,USA,us,Edward,D_1,Accepted,Medium,PROD378,2012/2/15 14:01,1-675739721
Org line C,USA,us,Edward,D_1,Completed,Medium,PROD378,2012/4/2 14:56,1-675739721
Org line V5,Germany,de,Rainer,A2_3,Accepted,High,PROD637,2011/10/24 15:58,1-593933571
Org line V5,Germany,de,Rainer,A2_3,Completed,High,PROD637,2012/4/20 11:01,1-593933571
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/6/1 13:38,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/6/1 13:41,1-530568802
Org line G3,Sweden,us,Santhosh,A2_2,Accepted,Medium,PROD97,2011/6/1 18:50,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/6/1 18:52,1-530568802
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/6/23 21:12,1-530568802
Org line A2,Sweden,us,Hannes,A2_2,Queued,Medium,PROD97,2011/6/23 21:14,1-530568802
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/6/23 21:22,1-530568802
Org line A2,Sweden,us,Y,A2_2,Accepted,Medium,PROD97,2011/7/6 9:19,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2011/7/6 9:33,1-530568802
Org line G3,Sweden,us,Padmanabha,A2_2,Accepted,Medium,PROD97,2011/7/6 20:29,1-530568802
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2011/7/6 20:29,1-530568802
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/1/30 20:23,1-530568802
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/1/30 20:46,1-530568802
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD320,2012/2/15 14:53,1-675046360
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD320,2012/2/22 12:45,1-675046360
Org line A2,Sweden,se,Lisbeth,A2_5,Completed,Medium,PROD320,2012/3/9 15:21,1-675046360
Org line C,China,us,Vincent,E_4,Accepted,Major,PROD348,2012/5/4 8:15,1-740409214
Org line C,China,us,Vincent,E_4,Completed,Major,PROD348,2012/5/7 8:12,1-740409214
Org line C,Sweden,se,Gitt,E_2,Accepted,Medium,PROD327,2012/3/16 8:32,1-698216063
Org line C,Sweden,se,Gitt,E_2,Queued,Medium,PROD327,2012/3/16 8:34,1-698216063
Org line C,Sweden,se,Alexander,E_2,Accepted,Medium,PROD327,2012/3/20 9:46,1-698216063
Org line C,Sweden,se,Alexander,E_2,Accepted,Medium,PROD327,2012/3/21 8:41,1-698216063
Org line C,Belgium,se,Hilde,E_2,Accepted,Medium,PROD327,2012/3/21 15:52,1-698216063
Org line C,Belgium,se,Hilde,E_2,Completed,Medium,PROD327,2012/3/21 16:04,1-698216063
Org line G4,Sweden,se,Katarina,E_2,Accepted,Medium,PROD374,2010/12/16 10:55,1-430880486
Org line G4,Sweden,se,Katarina,E_2,Accepted,Medium,PROD374,2011/3/21 16:11,1-430880486
Org line G4,Sweden,se,Katarina,E_2,Completed,Medium,PROD374,2012/2/29 13:38,1-430880486
Org line G3,USA,us,Carolyn,E_2,Accepted,Medium,PROD97,2010/7/27 11:50,1-388230583
Org line G3,USA,us,Carolyn,E_2,Queued,Medium,PROD97,2010/7/27 11:54,1-388230583
Org line G3,Sweden,us,Kannan,E_2,Accepted,Medium,PROD97,2010/7/27 12:08,1-388230583
Org line G3,USA,us,Carolyn,E_2,Accepted,Medium,PROD97,2010/7/27 12:08,1-388230583
Org line A2,Sweden,us,Niklas,A2_2,Queued,Medium,PROD97,2010/8/18 10:29,1-388230583
Org line A2,INDIA,us,Manjunath,A2_2,Accepted,Medium,PROD97,2010/8/18 10:39,1-388230583
Org line G3,USA,us,Carolyn,A2_2,Queued,Medium,PROD97,2010/8/23 13:24,1-388230583
Org line A2,Sweden,us,Kannan,A2_2,Accepted,Medium,PROD97,2010/8/23 14:12,1-388230583
Org line G3,USA,us,Carolyn,A2_2,Accepted,Medium,PROD97,2010/8/23 14:13,1-388230583
Org line G3,POLAND,us,Ewa,A2_2,Accepted,Medium,PROD97,2012/1/31 8:04,1-388230583
Org line G3,POLAND,us,Ewa,A2_2,Completed,Medium,PROD97,2012/1/31 8:05,1-388230583
Org line C,France,us,Sylvie,C_1,Accepted,Low,PROD398,2012/5/7 12:19,1-741807021
Org line C,France,us,Sylvie,C_1,Completed,Low,PROD398,2012/5/9 10:42,1-741807021
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2010/10/5 12:39,1-406852699
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2012/4/11 14:41,1-406852699
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD655,2012/4/11 14:41,1-406852699
Org line C,Sweden,pl,Praveen,E_10,Accepted,High,PROD802,2012/4/18 19:54,1-722674364
Org line C,Sweden,pl,Praveen,E_10,Queued,High,PROD802,2012/4/18 20:00,1-722674364
Org line C,Sweden,pl,Abhimanyu,E_10,Accepted,High,PROD802,2012/4/18 21:21,1-722674364
Org line C,Sweden,pl,Prasad,E_10,Queued,High,PROD802,2012/4/18 21:45,1-722674364
Org line C,Sweden,pl,Praveen,E_10,Queued,High,PROD802,2012/4/19 6:51,1-722674364
Org line C,Sweden,pl,Arun,E_10,Accepted,High,PROD802,2012/4/25 15:54,1-722674364
Org line C,Sweden,pl,Martin,C_6,Queued,High,PROD802,2012/4/25 15:58,1-722674364
Org line C,USA,pl,Stephen,C_6,Accepted,High,PROD802,2012/5/7 12:13,1-722674364
Org line A2,POLAND,pl,Krzysztof,A2_2,Queued,High,PROD802,2012/5/7 12:45,1-722674364
Org line A2,POLAND,pl,Maciej,A2_2,Accepted,High,PROD802,2012/5/7 14:26,1-722674364
Org line A2,POLAND,pl,Maciej,A2_2,Accepted,High,PROD802,2012/5/8 8:16,1-722674364
Org line A2,POLAND,pl,Maciej,A2_2,Completed,High,PROD802,2012/5/8 8:19,1-722674364
Org line C,Sweden,se,Daniel,C_3,Accepted,Medium,PROD325,2012/3/18 8:53,1-698842669
Org line C,Sweden,se,Daniel,C_3,Queued,Medium,PROD325,2012/3/18 9:12,1-698842669
Org line C,INDIA,se,Amar,C_3,Accepted,Medium,PROD325,2012/3/18 9:12,1-698842669
Org line C,INDIA,se,Amar,C_3,Accepted,Medium,PROD325,2012/3/18 9:14,1-698842669
Org line C,INDIA,se,Amar,C_3,Completed,Medium,PROD325,2012/3/18 9:14,1-698842669
Org line C,INDIA,se,Amar,C_3,Accepted,Medium,PROD325,2012/3/18 9:14,1-698842669
Org line C,INDIA,se,Amar,C_3,Completed,Medium,PROD325,2012/4/18 11:24,1-698842669
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2010/4/12 17:14,1-366462246
Org line A2,Sweden,se,Daniel,A2_3,Accepted,Major,PROD655,2012/4/11 14:40,1-366462246
Org line A2,Sweden,se,Daniel,A2_3,Completed,Major,PROD655,2012/4/11 14:40,1-366462246
Org line C,Sweden,gb,Dag,C_3,Accepted,Medium,PROD348,2011/9/26 14:42,1-577685618
Org line C,Sweden,gb,Dag,C_3,Accepted,Medium,PROD348,2011/11/24 8:18,1-577685618
Org line C,Sweden,gb,Dag,C_3,Completed,Medium,PROD348,2012/2/15 11:39,1-577685618
Org line A2,Sweden,se,Agoritsa,A2_3,Accepted,Low,PROD484,2012/1/25 7:00,1-651922251
Org line A2,Sweden,se,Agoritsa,A2_3,Completed,Low,PROD484,2012/2/29 9:59,1-651922251
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2011/5/3 15:14,1-522734472
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2011/5/3 15:16,1-522734472
Org line G3,Sweden,us,Padmanabha,A2_3,Accepted,Medium,PROD98,2011/5/4 4:46,1-522734472
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2011/5/4 4:46,1-522734472
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/2/6 20:35,1-522734472
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/2/6 20:37,1-522734472
Org line C,Sweden,se,?sa,C_6,Accepted,Medium,PROD660,2010/9/17 12:45,1-402612770
Org line C,Sweden,se,?sa,C_6,Queued,Medium,PROD660,2010/9/17 12:55,1-402612770
Org line C,Sweden,se,Jakob,C_6,Accepted,Medium,PROD660,2010/9/18 16:06,1-402612770
Org line C,Sweden,se,?sa,C_6,Accepted,Medium,PROD660,2010/9/20 19:02,1-402612770
Org line C,Sweden,se,Mattias,C_6,Accepted,Medium,PROD660,2010/9/21 9:31,1-402612770
Org line C,Sweden,se,Jonny,C_6,Accepted,Medium,PROD660,2011/10/3 7:16,1-402612770
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/11/9 12:25,1-402612770
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/11/17 8:06,1-402612770
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD660,2011/11/17 9:50,1-402612770
Org line C,Sweden,se,Erik,C_6,Completed,Medium,PROD660,2012/1/24 14:24,1-402612770
Org line C,Sweden,se,Daniel,E_7,Accepted,High,PROD677,2011/11/3 17:45,1-601819090
Org line C,Sweden,se,Daniel,E_7,Accepted,High,PROD677,2012/2/2 11:18,1-601819090
Org line C,INDIA,se,Rajesh Kumar,E_7,Accepted,High,PROD677,2012/2/2 11:18,1-601819090
Org line C,Sweden,se,Andres,E_7,Accepted,High,PROD677,2012/3/8 12:58,1-601819090
Org line C,Sweden,se,Andres,E_7,Completed,High,PROD677,2012/3/8 12:58,1-601819090
Org line A2,Sweden,se,Britt,A2_1,Accepted,Low,PROD350,2011/12/19 2:13,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Queued,Low,PROD350,2011/12/19 2:14,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Accepted,Low,PROD350,2012/1/5 13:08,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Accepted,Low,PROD350,2012/1/5 13:25,1-625459293
Org line A2,Sweden,se,Britt,A2_1,Completed,Low,PROD350,2012/1/19 15:33,1-625459293
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD98,2010/5/12 10:59,1-373110819
Org line G3,USA,us,Carolyn,A2_1,Queued,Medium,PROD98,2010/5/12 11:02,1-373110819
Org line G3,Sweden,us,Naga,A2_1,Accepted,Medium,PROD98,2010/5/12 19:04,1-373110819
Org line G3,USA,us,Carolyn,A2_1,Accepted,Medium,PROD98,2010/5/12 19:06,1-373110819
Org line G3,POLAND,us,Ewa,A2_1,Accepted,Medium,PROD98,2012/2/3 6:48,1-373110819
Org line G3,POLAND,us,Ewa,A2_1,Completed,Medium,PROD98,2012/2/3 6:50,1-373110819
Org line C,INDIA,in,Mahesh,E_8,Accepted,Major,PROD473,2012/3/2 7:49,1-691786330
Org line C,INDIA,in,Mahesh,E_8,Queued,Major,PROD473,2012/3/2 7:49,1-691786330
Org line C,Sweden,in,Radha,E_8,Accepted,Major,PROD473,2012/3/29 7:20,1-691786330
Org line C,Sweden,in,Jonas,E_8,Accepted,Major,PROD473,2012/3/29 7:21,1-691786330
Org line C,Sweden,in,Jonas,E_8,Completed,Major,PROD473,2012/3/30 9:02,1-691786330
Org line A2,Sweden,se,Henrik,A2_2,Accepted,Medium,PROD46,2010/2/23 12:10,1-356055231
Org line A2,Sweden,se,Henrik,A2_2,Accepted,Medium,PROD46,2010/2/23 12:13,1-356055231
Org line A2,Sweden,se,Henrik,A2_2,Queued,Medium,PROD46,2010/3/2 12:44,1-356055231
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Medium,PROD46,2010/3/2 12:46,1-356055231
Org line A2,POLAND,se,Katarzyna,A2_2,Accepted,Medium,PROD46,2010/3/2 12:46,1-356055231
Org line A2,POLAND,se,Damian,A2_2,Accepted,Medium,PROD46,2011/11/28 7:20,1-356055231
Org line A2,POLAND,se,Damian,A2_2,Accepted,Medium,PROD46,2011/11/28 7:20,1-356055231
Org line A2,POLAND,se,Damian,A2_2,Completed,Medium,PROD46,2012/1/19 7:59,1-356055231
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/12/8 15:24,1-428421057
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/12/9 7:44,1-428421057
Org line G3,Sweden,us,Santhosh,E_4,Accepted,Medium,PROD97,2010/12/9 11:10,1-428421057
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/12/9 11:12,1-428421057
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/6 15:03,1-428421057
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/6 15:06,1-428421057
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/5 13:34,1-709663551
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/13 7:30,1-709663551
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/13 7:31,1-709663551
Org line A2,Belgium,be,Patricia,A2_4,Accepted,Medium,PROD636,2012/4/13 8:14,1-709663551
Org line C,Belgium,be,Patricia,E_1,Queued,Medium,PROD636,2012/4/13 8:15,1-709663551
Org line C,POLAND,be,Mariusz,E_1,Accepted,Medium,PROD636,2012/4/13 8:15,1-709663551
Org line C,POLAND,be,Mariusz,E_1,Accepted,Medium,PROD636,2012/4/13 8:23,1-709663551
Org line C,POLAND,be,Mariusz,E_1,Completed,Medium,PROD636,2012/4/13 8:24,1-709663551
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD97,2011/7/12 8:39,1-540723633
Org line G3,USA,us,Carolyn,E_1,Queued,Medium,PROD97,2011/7/12 8:43,1-540723633
Org line G3,Sweden,us,Padmanabha,E_1,Accepted,Medium,PROD97,2011/7/12 9:47,1-540723633
Org line G3,USA,us,Carolyn,E_1,Accepted,Medium,PROD97,2011/7/12 9:47,1-540723633
Org line G3,POLAND,us,Ewa,E_1,Accepted,Medium,PROD97,2012/1/31 7:29,1-540723633
Org line G3,POLAND,us,Ewa,E_1,Completed,Medium,PROD97,2012/1/31 7:47,1-540723633
Org line C,Sweden,se,Pascal,C_6,Accepted,Low,PROD802,2012/3/30 12:30,1-705847575
Org line C,Sweden,se,Pascal,C_6,Completed,Low,PROD802,2012/3/30 12:37,1-705847575
Org line A2,Sweden,se,Henrik,A2_2,Accepted,Medium,PROD233,2011/11/4 7:43,1-602316153
Org line A2,Sweden,se,Henrik,A2_2,Queued,Medium,PROD233,2012/1/3 7:22,1-602316153
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD233,2012/1/3 8:31,1-602316153
Org line A2,POLAND,se,Barbara,A2_2,Accepted,Medium,PROD233,2012/1/3 8:31,1-602316153
Org line A2,POLAND,se,Barbara,A2_2,Completed,Medium,PROD233,2012/3/30 11:46,1-602316153
Org line C,INDIA,in,Mahesh,E_8,Accepted,Medium,PROD62,2012/3/8 10:24,1-694828073
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD62,2012/3/8 10:27,1-694828073
Org line C,Sweden,in,Radha,E_8,Accepted,Medium,PROD62,2012/3/16 8:43,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/16 8:44,1-694828073
Org line C,INDIA,in,Nagaraj,E_8,Accepted,Medium,PROD62,2012/3/20 7:39,1-694828073
Org line C,INDIA,in,Nagaraj,E_8,Accepted,Medium,PROD62,2012/3/22 10:22,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/28 10:57,1-694828073
Org line C,INDIA,in,Mahesh,E_8,Queued,Medium,PROD62,2012/3/28 11:00,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/28 11:00,1-694828073
Org line C,INDIA,in,Mahesh,E_8,Accepted,Medium,PROD62,2012/3/28 11:01,1-694828073
Org line C,INDIA,in,MV,E_8,Accepted,Medium,PROD62,2012/3/28 11:01,1-694828073
Org line C,Sweden,in,G?ran,E_8,Accepted,Medium,PROD62,2012/3/28 11:03,1-694828073
Org line C,INDIA,in,Pratap,E_4,Queued,Medium,PROD62,2012/5/9 12:22,1-694828073
Org line C,INDIA,in,Pratap,E_4,Accepted,Medium,PROD62,2012/5/9 16:42,1-694828073
Org line C,Sweden,in,Kristoffer,E_4,Accepted,Medium,PROD62,2012/5/10 14:43,1-694828073
Org line C,Sweden,in,Kristoffer,E_4,Completed,Medium,PROD62,2012/5/10 14:44,1-694828073
Org line A2,Sweden,in,Bertil,A2_4,Accepted,Medium,PROD194,2012/2/24 15:48,1-687649700
Org line A2,Sweden,in,Bertil,A2_4,Accepted,Medium,PROD194,2012/3/2 8:10,1-687649700
Org line A2,Sweden,in,Bertil,A2_4,Completed,Medium,PROD194,2012/3/2 8:58,1-687649700
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2011/3/31 11:51,1-511787661
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD98,2011/3/31 11:52,1-511787661
Org line G3,Sweden,us,Santhosh,A2_4,Accepted,Medium,PROD98,2011/3/31 13:35,1-511787661
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2011/3/31 13:36,1-511787661
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/2/6 20:18,1-511787661
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/2/6 20:19,1-511787661
Org line A2,POLAND,pl,Miroslaw,A2_1,Accepted,Medium,PROD756,2012/4/19 12:31,1-726808501
Org line A2,POLAND,pl,Miroslaw,A2_1,Completed,Medium,PROD756,2012/5/23 14:56,1-726808501
Org line G4,Sweden,se,Helene,A2_1,Accepted,Medium,PROD409,2010/11/24 10:46,1-423724447
Org line G4,Sweden,se,Helene,A2_1,Completed,Medium,PROD409,2012/1/16 14:16,1-423724447
Org line C,USA,in,Robert,E_4,Queued,Major,PROD794,2012/5/8 9:54,1-742216614
Org line C,INDIA,in,Bhim,E_5,Accepted,Major,PROD794,2012/5/8 11:07,1-742216614
Org line C,INDIA,in,Bhim,E_5,Completed,Major,PROD794,2012/5/8 11:11,1-742216614
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2011/9/5 15:07,1-567440922
Org line G3,USA,us,Carolyn,E_5,Queued,Medium,PROD97,2011/9/5 15:16,1-567440922
Org line G3,Sweden,us,SV,E_5,Accepted,Medium,PROD97,2011/9/5 16:20,1-567440922
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2011/9/5 16:21,1-567440922
Org line G3,POLAND,us,Ewa,E_5,Accepted,Medium,PROD97,2012/2/2 21:34,1-567440922
Org line G3,POLAND,us,Ewa,E_5,Completed,Medium,PROD97,2012/2/2 21:38,1-567440922
Org line G4,Sweden,se,Samira,E_5,Accepted,Medium,PROD448,2012/2/16 10:22,1-678626550
Org line G4,Sweden,se,Samira,E_5,Accepted,Medium,PROD448,2012/5/2 10:00,1-678626550
Org line G4,Sweden,se,Samira,E_5,Completed,Medium,PROD448,2012/5/2 10:03,1-678626550
Org line C,Sweden,se,Mikael,C_6,Accepted,Major,PROD802,2012/3/21 10:06,1-700362905
Org line C,Sweden,se,Mikael,C_6,Completed,Major,PROD802,2012/3/23 16:21,1-700362905
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD660,2011/10/27 13:32,1-596608752
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD660,2011/10/27 13:33,1-596608752
Org line C,Sweden,se,Tomas,C_6,Completed,Medium,PROD660,2012/1/30 12:42,1-596608752
Org line C,INDIA,in,Sarath,E_4,Accepted,Low,PROD455,2012/2/20 6:40,1-683064635
Org line C,INDIA,in,Sarath,E_4,Completed,Low,PROD455,2012/3/29 13:16,1-683064635
Org line A2,Sweden,us,Daniel Alf,A2_4,Accepted,Low,PROD546,2012/1/10 9:28,1-637716645
Org line A2,Sweden,us,Daniel Alf,A2_4,Completed,Low,PROD546,2012/1/20 9:10,1-637716645
Org line A2,Sweden,us,Saki,A2_4,Accepted,High,PROD521,2012/2/9 10:25,1-661706786
Org line A2,Sweden,us,Saki,A2_4,Accepted,High,PROD521,2012/2/16 16:15,1-661706786
Org line A2,Sweden,us,Saki,A2_4,Completed,High,PROD521,2012/5/2 8:07,1-661706786
Org line C,Sweden,se,B?rje,C_1,Accepted,Medium,PROD153,2011/11/2 12:11,1-600663061
Org line C,Sweden,se,B?rje,C_1,Queued,Medium,PROD153,2011/11/2 12:11,1-600663061
Org line C,Sweden,se,B?rje,C_1,Accepted,Medium,PROD153,2011/11/9 12:36,1-600663061
Org line C,Sweden,se,B?rje,C_1,Completed,Medium,PROD153,2012/1/3 10:03,1-600663061
Org line C,Belgium,be,Peter,E_1,Accepted,High,PROD597,2012/3/29 9:00,1-704703712
Org line C,Belgium,be,Peter,E_1,Queued,High,PROD597,2012/3/29 9:09,1-704703712
Org line C,Sweden,be,Patrik,E_1,Accepted,High,PROD597,2012/4/3 14:03,1-704703712
Org line C,Sweden,be,Patrik,E_1,Accepted,High,PROD597,2012/4/3 14:03,1-704703712
Org line C,Sweden,be,Linda,E_1,Accepted,High,PROD597,2012/4/3 14:03,1-704703712
Org line C,Sweden,be,Linda,E_1,Accepted,High,PROD597,2012/4/4 7:47,1-704703712
Org line C,Sweden,be,Linda,E_1,Completed,High,PROD597,2012/4/4 7:47,1-704703712
Org line A2,Sweden,se,Kjell,A2_3,Accepted,Low,PROD680,2011/10/3 11:33,1-580296643
Org line A2,Sweden,se,Kjell,A2_3,Accepted,Low,PROD680,2011/10/3 11:34,1-580296643
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,Low,PROD680,2012/1/10 11:56,1-580296643
Org line A2,Sweden,se,Ingemar,A2_3,Completed,Low,PROD680,2012/1/10 11:56,1-580296643
Org line C,Sweden,in,Stefan,A2_3,Accepted,High,PROD671,2011/11/8 18:21,1-604882241
Org line C,Sweden,in,Stefan,A2_3,Queued,High,PROD671,2011/11/8 18:30,1-604882241
Org line C,Sweden,in,Stefan,E_7,Accepted,High,PROD671,2011/11/11 6:58,1-604882241
Org line C,Sweden,in,Amir,E_7,Queued,High,PROD671,2011/11/11 7:02,1-604882241
Org line C,Sweden,in,Amir,E_7,Accepted,High,PROD671,2011/11/11 7:05,1-604882241
Org line C,Sweden,in,Stefan,E_7,Queued,High,PROD671,2012/1/4 15:45,1-604882241
Org line C,Sweden,in,Amir,E_7,Accepted,High,PROD671,2012/1/4 15:46,1-604882241
Org line C,Sweden,in,Amir,E_7,Completed,High,PROD671,2012/1/4 15:49,1-604882241
Org line A2,Sweden,se,Vikrant,A2_4,Accepted,Medium,PROD337,2011/12/22 12:59,1-628078553
Org line A2,Sweden,se,Vikrant,A2_4,Completed,Medium,PROD337,2012/4/19 15:42,1-628078553
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2010/10/25 11:53,1-413205820
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2011/10/5 21:07,1-413205820
Org line A2,USA,us,Fredrik,A2_4,Queued,Low,PROD546,2011/10/5 21:07,1-413205820
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2011/10/6 18:05,1-413205820
Org line A2,USA,us,Joakim,A2_4,Accepted,Low,PROD546,2011/12/6 20:31,1-413205820
Org line A2,USA,us,Joakim,A2_4,Completed,Low,PROD546,2012/1/4 12:52,1-413205820
Org line C,INDIA,in,Srinivasa,E_7,Accepted,High,PROD671,2012/2/9 13:08,1-662956121
Org line C,INDIA,in,Srinivasa,E_7,Completed,High,PROD671,2012/3/26 2:56,1-662956121
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/1/22 17:05,1-649302263
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/1/22 17:11,1-649302263
Org line G3,POLAND,us,Ewa,C_6,Accepted,Medium,PROD96,2012/2/21 7:23,1-685018675
Org line G3,POLAND,us,Ewa,C_6,Completed,Medium,PROD96,2012/2/21 7:27,1-685018675
Org line C,Sweden,us,Komaraiah,E_4,Accepted,Major,PROD219,2012/3/23 9:13,1-701525462
Org line C,Sweden,us,Komaraiah,E_4,Completed,Major,PROD219,2012/3/23 9:16,1-701525462
Org line V2,Sweden,se,Tomas,E_4,Accepted,Low,PROD688,2012/3/28 14:54,1-704226142
Org line V2,Sweden,se,Tomas,E_4,Completed,Low,PROD688,2012/4/8 18:36,1-704226142
Org line G4,Sweden,se,Mattias,E_4,Accepted,Medium,PROD201,2012/4/3 12:59,1-707778891
Org line G4,Sweden,se,Mattias,E_4,Completed,Medium,PROD201,2012/4/12 11:33,1-707778891
Org line A2,Sweden,se,Viktoria,A2_3,Accepted,High,PROD231,2011/12/5 12:01,1-619699161
Org line A2,Sweden,se,Viktoria,A2_3,Queued,High,PROD231,2011/12/5 12:13,1-619699161
Org line A2,Sweden,se,Kristina,A2_3,Accepted,High,PROD231,2011/12/6 7:28,1-619699161
Org line A2,Sweden,se,Kristina,A2_3,Completed,High,PROD231,2011/12/6 8:41,1-619699161
Org line G4,Sweden,se,Gustav,A2_3,Accepted,High,PROD231,2011/12/6 13:35,1-619699161
Org line G4,Sweden,se,David,A2_3,Accepted,High,PROD231,2012/1/30 12:40,1-619699161
Org line G4,Sweden,se,Gustav,A2_3,Accepted,High,PROD231,2012/2/1 19:49,1-619699161
Org line G4,Sweden,se,David,A2_3,Accepted,High,PROD231,2012/2/1 19:50,1-619699161
Org line G4,Sweden,se,David,A2_3,Completed,High,PROD231,2012/2/1 19:51,1-619699161
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/10/13 13:25,1-408853759
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/10/13 13:27,1-408853759
Org line G3,Sweden,us,Kannan,A2_3,Accepted,Medium,PROD98,2010/10/13 14:07,1-408853759
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/10/13 14:07,1-408853759
