org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD98,2011/3/31 11:52:58,1-511787661
Org line G3,Sweden,us,Santhosh,A2_4,Accepted,Medium,PROD98,2011/3/31 13:35:19,1-511787661
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD98,2011/3/31 13:36:46,1-511787661
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD98,2012/2/6 20:18:11,1-511787661
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD98,2012/2/6 20:19:44,1-511787661
Org line A2,POLAND,pl,Miroslaw,A2_1,Accepted,Medium,PROD756,2012/4/19 12:31:06,1-726808501
Org line A2,POLAND,pl,Miroslaw,A2_1,Completed,Medium,PROD756,2012/5/23 14:56:52,1-726808501
Org line G4,Sweden,se,Helene,A2_1,Accepted,Medium,PROD409,2010/11/24 10:46:46,1-423724447
Org line G4,Sweden,se,Helene,A2_1,Completed,Medium,PROD409,2012/1/16 14:16:01,1-423724447
Org line C,USA,in,Robert,E_4,Queued,Major,PROD794,2012/5/8 9:54:44,1-742216614
Org line C,INDIA,in,Bhim,E_5,Accepted,Major,PROD794,2012/5/8 11:07:03,1-742216614
Org line C,INDIA,in,Bhim,E_5,Completed,Major,PROD794,2012/5/8 11:11:01,1-742216614
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2011/9/5 15:07:57,1-567440922
Org line G3,USA,us,Carolyn,E_5,Queued,Medium,PROD97,2011/9/5 15:16:24,1-567440922
Org line G3,Sweden,us,SV,E_5,Accepted,Medium,PROD97,2011/9/5 16:20:33,1-567440922
Org line G3,USA,us,Carolyn,E_5,Accepted,Medium,PROD97,2011/9/5 16:21:02,1-567440922
Org line G3,POLAND,us,Ewa,E_5,Accepted,Medium,PROD97,2012/2/2 21:34:29,1-567440922
Org line G3,POLAND,us,Ewa,E_5,Completed,Medium,PROD97,2012/2/2 21:38:54,1-567440922
Org line G4,Sweden,se,Samira,E_5,Accepted,Medium,PROD448,2012/2/16 10:22:52,1-678626550
Org line G4,Sweden,se,Samira,E_5,Accepted,Medium,PROD448,2012/5/2 10:00:11,1-678626550
Org line G4,Sweden,se,Samira,E_5,Completed,Medium,PROD448,2012/5/2 10:03:30,1-678626550
Org line C,Sweden,se,Mikael,C_6,Accepted,Major,PROD802,2012/3/21 10:06:24,1-700362905
Org line C,Sweden,se,Mikael,C_6,Completed,Major,PROD802,2012/3/23 16:21:13,1-700362905
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD660,2011/10/27 13:32:18,1-596608752
Org line C,Sweden,se,Tomas,C_6,Accepted,Medium,PROD660,2011/10/27 13:33:37,1-596608752
Org line C,Sweden,se,Tomas,C_6,Completed,Medium,PROD660,2012/1/30 12:42:26,1-596608752
Org line C,INDIA,in,Sarath,E_4,Accepted,Low,PROD455,2012/2/20 6:40:54,1-683064635
Org line C,INDIA,in,Sarath,E_4,Completed,Low,PROD455,2012/3/29 13:16:57,1-683064635
Org line A2,Sweden,us,Daniel Alf,A2_4,Accepted,Low,PROD546,2012/1/10 9:28:32,1-637716645
Org line A2,Sweden,us,Daniel Alf,A2_4,Completed,Low,PROD546,2012/1/20 9:10:31,1-637716645
Org line A2,Sweden,us,Saki,A2_4,Accepted,High,PROD521,2012/2/9 10:25:45,1-661706786
Org line A2,Sweden,us,Saki,A2_4,Accepted,High,PROD521,2012/2/16 16:15:37,1-661706786
Org line A2,Sweden,us,Saki,A2_4,Completed,High,PROD521,2012/5/2 8:07:53,1-661706786
Org line C,Sweden,se,Börje,C_1,Accepted,Medium,PROD153,2011/11/2 12:11:01,1-600663061
Org line C,Sweden,se,Börje,C_1,Queued,Medium,PROD153,2011/11/2 12:11:07,1-600663061
Org line C,Sweden,se,Börje,C_1,Accepted,Medium,PROD153,2011/11/9 12:36:53,1-600663061
Org line C,Sweden,se,Börje,C_1,Completed,Medium,PROD153,2012/1/3 10:03:09,1-600663061
Org line C,Belgium,be,Peter,E_1,Accepted,High,PROD597,2012/3/29 9:00:19,1-704703712
Org line C,Belgium,be,Peter,E_1,Queued,High,PROD597,2012/3/29 9:09:15,1-704703712
Org line C,Sweden,be,Patrik,E_1,Accepted,High,PROD597,2012/4/3 14:03:10,1-704703712
Org line C,Sweden,be,Patrik,E_1,Accepted,High,PROD597,2012/4/3 14:03:28,1-704703712
Org line C,Sweden,be,Linda,E_1,Accepted,High,PROD597,2012/4/3 14:03:50,1-704703712
Org line C,Sweden,be,Linda,E_1,Accepted,High,PROD597,2012/4/4 7:47:26,1-704703712
Org line C,Sweden,be,Linda,E_1,Completed,High,PROD597,2012/4/4 7:47:57,1-704703712
Org line A2,Sweden,se,Kjell,A2_3,Accepted,Low,PROD680,2011/10/3 11:33:11,1-580296643
Org line A2,Sweden,se,Kjell,A2_3,Accepted,Low,PROD680,2011/10/3 11:34:09,1-580296643
Org line A2,Sweden,se,Ingemar,A2_3,Accepted,Low,PROD680,2012/1/10 11:56:18,1-580296643
Org line A2,Sweden,se,Ingemar,A2_3,Completed,Low,PROD680,2012/1/10 11:56:57,1-580296643
Org line C,Sweden,in,Stefan,A2_3,Accepted,High,PROD671,2011/11/8 18:21:15,1-604882241
Org line C,Sweden,in,Stefan,A2_3,Queued,High,PROD671,2011/11/8 18:30:30,1-604882241
Org line C,Sweden,in,Stefan,E_7,Accepted,High,PROD671,2011/11/11 6:58:22,1-604882241
Org line C,Sweden,in,Amir,E_7,Queued,High,PROD671,2011/11/11 7:02:17,1-604882241
Org line C,Sweden,in,Amir,E_7,Accepted,High,PROD671,2011/11/11 7:05:40,1-604882241
Org line C,Sweden,in,Stefan,E_7,Queued,High,PROD671,2012/1/4 15:45:39,1-604882241
Org line C,Sweden,in,Amir,E_7,Accepted,High,PROD671,2012/1/4 15:46:03,1-604882241
Org line C,Sweden,in,Amir,E_7,Completed,High,PROD671,2012/1/4 15:49:48,1-604882241
Org line A2,Sweden,se,Vikrant,A2_4,Accepted,Medium,PROD337,2011/12/22 12:59:52,1-628078553
Org line A2,Sweden,se,Vikrant,A2_4,Completed,Medium,PROD337,2012/4/19 15:42:44,1-628078553
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2010/10/25 11:53:47,1-413205820
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2011/10/5 21:07:51,1-413205820
Org line A2,USA,us,Fredrik,A2_4,Queued,Low,PROD546,2011/10/5 21:07:59,1-413205820
Org line A2,USA,us,Fredrik,A2_4,Accepted,Low,PROD546,2011/10/6 18:05:33,1-413205820
Org line A2,USA,us,Joakim,A2_4,Accepted,Low,PROD546,2011/12/6 20:31:33,1-413205820
Org line A2,USA,us,Joakim,A2_4,Completed,Low,PROD546,2012/1/4 12:52:57,1-413205820
Org line C,INDIA,in,Srinivasa,E_7,Accepted,High,PROD671,2012/2/9 13:08:09,1-662956121
Org line C,INDIA,in,Srinivasa,E_7,Completed,High,PROD671,2012/3/26 2:56:59,1-662956121
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/1/22 17:05:20,1-649302263
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/1/22 17:11:52,1-649302263
Org line G3,POLAND,us,Ewa,C_6,Accepted,Medium,PROD96,2012/2/21 7:23:08,1-685018675
Org line G3,POLAND,us,Ewa,C_6,Completed,Medium,PROD96,2012/2/21 7:27:07,1-685018675
Org line C,Sweden,us,Komaraiah,E_4,Accepted,Major,PROD219,2012/3/23 9:13:26,1-701525462
Org line C,Sweden,us,Komaraiah,E_4,Completed,Major,PROD219,2012/3/23 9:16:35,1-701525462
Org line V2,Sweden,se,Tomas,E_4,Accepted,Low,PROD688,2012/3/28 14:54:20,1-704226142
Org line V2,Sweden,se,Tomas,E_4,Completed,Low,PROD688,2012/4/8 18:36:26,1-704226142
Org line G4,Sweden,se,Mattias,E_4,Accepted,Medium,PROD201,2012/4/3 12:59:14,1-707778891
Org line G4,Sweden,se,Mattias,E_4,Completed,Medium,PROD201,2012/4/12 11:33:01,1-707778891
Org line A2,Sweden,se,Viktoria,A2_3,Accepted,High,PROD231,2011/12/5 12:01:36,1-619699161
Org line A2,Sweden,se,Viktoria,A2_3,Queued,High,PROD231,2011/12/5 12:13:30,1-619699161
Org line A2,Sweden,se,Kristina,A2_3,Accepted,High,PROD231,2011/12/6 7:28:52,1-619699161
Org line A2,Sweden,se,Kristina,A2_3,Completed,High,PROD231,2011/12/6 8:41:47,1-619699161
Org line G4,Sweden,se,Gustav,A2_3,Accepted,High,PROD231,2011/12/6 13:35:14,1-619699161
Org line G4,Sweden,se,David,A2_3,Accepted,High,PROD231,2012/1/30 12:40:16,1-619699161
Org line G4,Sweden,se,Gustav,A2_3,Accepted,High,PROD231,2012/2/1 19:49:44,1-619699161
Org line G4,Sweden,se,David,A2_3,Accepted,High,PROD231,2012/2/1 19:50:03,1-619699161
Org line G4,Sweden,se,David,A2_3,Completed,High,PROD231,2012/2/1 19:51:19,1-619699161
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/10/13 13:25:40,1-408853759
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD98,2010/10/13 13:27:43,1-408853759
Org line G3,Sweden,us,Kannan,A2_3,Accepted,Medium,PROD98,2010/10/13 14:07:09,1-408853759
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD98,2010/10/13 14:07:14,1-408853759
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD98,2012/2/4 9:50:38,1-408853759
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD98,2012/2/4 9:53:53,1-408853759
Org line G3,POLAND,us,Ewa,A2_3,Accepted,High,PROD97,2012/5/31 18:07:59,1-752835764
Org line G3,POLAND,us,Ewa,A2_3,Completed,High,PROD97,2012/5/31 18:09:21,1-752835764
Org line A2,Sweden,se,Kristina,A2_3,Accepted,Medium,PROD231,2012/2/6 13:22:56,1-659539868
Org line A2,Sweden,se,Kristina,A2_3,Completed,Medium,PROD231,2012/3/27 12:15:36,1-659539868
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/6/1 14:02:03,1-530539767
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD97,2011/6/1 14:07:09,1-530539767
Org line G3,Sweden,us,Santhosh,A2_3,Accepted,Medium,PROD97,2011/6/1 18:53:21,1-530539767
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/6/1 18:55:06,1-530539767
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD97,2012/2/6 21:11:51,1-530539767
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD97,2012/2/6 21:13:04,1-530539767
Org line C,Sweden,se,Ulf,V3_3,Accepted,Major,PROD221,2012/3/22 11:38:52,1-701042928
Org line C,Sweden,se,Ulf,V3_3,Completed,Major,PROD221,2012/4/15 11:58:11,1-701042928
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Low,PROD235,2011/10/11 14:57:41,1-584812041
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,Low,PROD235,2011/10/11 15:01:05,1-584812041
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Low,PROD235,2011/10/26 11:01:02,1-584812041
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,Low,PROD235,2011/10/26 11:14:48,1-584812041
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,Low,PROD235,2012/2/15 10:21:22,1-584812041
Org line C,Sweden,se,Mårten,C_6,Accepted,Low,PROD434,2011/5/9 13:23:45,1-524169663
Org line C,Sweden,se,Mårten,C_6,Accepted,Low,PROD434,2011/5/9 13:29:28,1-524169663
Org line C,Sweden,se,Mårten,C_6,Accepted,Low,PROD434,2011/5/9 13:50:50,1-524169663
Org line C,Sweden,se,Mårten,C_6,Queued,Low,PROD434,2011/5/9 13:56:50,1-524169663
Org line C,Sweden,se,Peter,C_6,Queued,Low,PROD434,2011/5/9 14:02:06,1-524169663
Org line C,Sweden,se,Peter,C_6,Accepted,Low,PROD434,2011/5/11 8:39:36,1-524169663
Org line C,Sweden,se,Tomas,C_6,Accepted,Low,PROD434,2011/5/11 8:39:46,1-524169663
Org line C,Sweden,se,Tomas,C_6,Accepted,Low,PROD434,2011/10/20 12:32:45,1-524169663
Org line C,Sweden,se,Tomas,C_6,Accepted,Low,PROD434,2011/10/20 12:58:09,1-524169663
Org line C,Sweden,se,Tomas,C_6,Completed,Low,PROD434,2012/1/30 11:35:20,1-524169663
Org line B,Brazil,br,Evane,E_3,Accepted,Low,PROD140,2011/12/12 11:50:53,1-622156083
Org line B,Brazil,br,Evane,E_3,Queued,Low,PROD140,2011/12/12 11:51:38,1-622156083
Org line B,Brazil,br,Alice,E_3,Accepted,Low,PROD140,2011/12/12 13:54:04,1-622156083
Org line B,Brazil,br,Evane,E_3,Accepted,Low,PROD140,2012/1/17 12:30:30,1-622156083
Org line B,Brazil,br,Evane,E_3,Completed,Low,PROD140,2012/1/17 12:31:09,1-622156083
Org line A2,Sweden,fr,Akanksha,A2_2,Queued,Medium,PROD424,2012/3/27 17:50:15,1-703242211
Org line V4,France,fr,Jerome,A2_2,Accepted,Medium,PROD424,2012/3/29 10:17:30,1-703242211
Org line V4,France,fr,Jerome,A2_2,Completed,Medium,PROD424,2012/3/29 10:18:50,1-703242211
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/8/10 11:47:08,1-547617088
Org line A2,United Kingdom,gb,Ian,A2_1,Accepted,High,PROD236,2011/8/10 12:04:12,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2011/8/23 9:28:02,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Accepted,High,PROD236,2011/8/23 9:29:30,1-547617088
Org line A2,United Kingdom,gb,Andrew,A2_1,Completed,High,PROD236,2012/2/15 11:14:44,1-547617088
Org line C,Belgium,se,Hilde,E_2,Accepted,Low,PROD330,2012/4/2 10:25:21,1-706963013
Org line C,Belgium,se,Hilde,E_2,Accepted,Low,PROD330,2012/4/2 12:27:42,1-706963013
Org line C,Belgium,se,Hilde,E_2,Completed,Low,PROD330,2012/4/2 16:34:42,1-706963013
Org line C,Sweden,se,Christoffer,E_10,Accepted,Medium,PROD399,2011/10/21 12:01:26,1-592064699
Org line C,Sweden,se,Christoffer,E_10,Completed,Medium,PROD399,2012/2/1 12:02:51,1-592064699
Org line C,USA,in,Robert,E_4,Accepted,Medium,PROD793,2012/2/13 9:03:27,1-670754761
Org line C,USA,in,Robert,E_4,Accepted,Medium,PROD793,2012/2/13 9:06:36,1-670754761
Org line C,USA,in,Robert,E_4,Queued,Medium,PROD793,2012/2/28 16:17:05,1-670754761
Org line C,Sweden,in,Bhavesh,E_4,Accepted,Medium,PROD793,2012/2/29 11:37:29,1-670754761
Org line C,Sweden,in,Bhavesh,E_4,Accepted,Medium,PROD793,2012/3/5 13:03:37,1-670754761
Org line C,Sweden,in,Bhavesh,E_4,Accepted,Medium,PROD793,2012/3/27 14:50:57,1-670754761
Org line C,Sweden,in,Alam,E_4,Accepted,Medium,PROD793,2012/3/28 11:59:00,1-670754761
Org line C,Sweden,in,Alam,E_4,Completed,Medium,PROD793,2012/3/28 12:04:21,1-670754761
Org line C,Sweden,in,Alam,E_4,Accepted,Medium,PROD793,2012/3/28 12:04:27,1-670754761
Org line C,Sweden,in,Alam,E_4,Completed,Medium,PROD793,2012/3/28 12:05:08,1-670754761
Org line C,Sweden,in,Alam,E_4,Accepted,Medium,PROD793,2012/3/28 12:44:20,1-670754761
Org line C,Sweden,in,Alam,E_4,Completed,Medium,PROD793,2012/3/28 12:52:00,1-670754761
Org line C,USA,in,Robert,E_4,Accepted,Low,PROD802,2012/4/2 17:18:47,1-707300171
Org line C,USA,in,Robert,E_4,Accepted,Low,PROD802,2012/4/2 17:19:30,1-707300171
Org line C,USA,in,Robert,E_4,Queued,Low,PROD802,2012/4/3 11:41:51,1-707300171
Org line C,Sweden,in,Prasad,E_10,Queued,Low,PROD802,2012/4/4 15:03:53,1-707300171
Org line C,Sweden,in,Umar,E_10,Accepted,Low,PROD802,2012/4/4 15:13:00,1-707300171
Org line C,USA,in,Robert,E_4,Queued,Low,PROD802,2012/4/10 11:43:12,1-707300171
Org line C,INDIA,in,Hineesh,E_4,Accepted,Low,PROD802,2012/4/16 10:50:45,1-707300171
Org line C,Sweden,in,Prasad,E_10,Queued,Low,PROD802,2012/4/17 21:37:25,1-707300171
Org line C,Sweden,in,Jitender,E_10,Accepted,Low,PROD802,2012/4/18 6:32:42,1-707300171
Org line C,Sweden,in,Umar,E_10,Accepted,Low,PROD802,2012/4/18 8:20:11,1-707300171
Org line C,Sweden,in,Jitender,E_10,Accepted,Low,PROD802,2012/5/17 14:45:11,1-707300171
Org line C,Sweden,in,Jitender,E_10,Accepted,Low,PROD802,2012/5/17 15:01:19,1-707300171
Org line C,Sweden,in,Jitender,E_10,Completed,Low,PROD802,2012/5/22 9:32:42,1-707300171
Org line G4,Sweden,se,Veeraraghavendra,E_10,Accepted,Medium,PROD405,2010/11/12 13:05:33,1-419783741
Org line G4,INDIA,se,Vipin,E_10,Accepted,Medium,PROD405,2012/2/1 12:16:41,1-419783741
Org line G4,INDIA,se,Vipin,E_10,Completed,Medium,PROD405,2012/2/1 12:17:55,1-419783741
Org line G4,Sweden,se,Per,E_10,Accepted,Medium,PROD374,2012/1/31 17:42:52,1-656510751
Org line G4,Sweden,se,Per,E_10,Completed,Medium,PROD374,2012/2/5 11:36:35,1-656510751
Org line G4,Sweden,se,Per,E_10,Accepted,Medium,PROD374,2012/2/5 11:37:39,1-656510751
Org line G4,Sweden,se,Per,E_10,Completed,Medium,PROD374,2012/2/5 11:37:58,1-656510751
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/26 14:41:03,1-369693874
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/4/26 14:44:34,1-369693874
Org line G3,Sweden,us,Naga,E_4,Accepted,Medium,PROD97,2010/4/26 18:08:15,1-369693874
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/26 18:12:24,1-369693874
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2011/12/20 21:24:04,1-369693874
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/1/5 15:11:34,1-369693874
Org line G4,Sweden,se,Matias,A2_1,Accepted,Medium,PROD527,2012/3/19 15:44:57,1-699345697
Org line G4,Sweden,se,Matias,A2_1,Completed,Medium,PROD527,2012/3/22 10:26:33,1-699345697
Org line A2,Sweden,se,Carin,A2_3,Accepted,Low,PROD93,2010/9/28 14:22:31,1-405112616
Org line A2,Sweden,se,Carin,A2_3,Accepted,Low,PROD93,2010/9/28 14:26:58,1-405112616
Org line A2,Sweden,se,Lennart,A2_3,Accepted,Low,PROD93,2011/12/11 19:57:51,1-405112616
Org line A2,Sweden,se,Ann,A2_3,Accepted,Low,PROD93,2012/3/30 12:42:05,1-405112616
Org line A2,Sweden,se,Ann,A2_3,Accepted,Low,PROD93,2012/3/30 12:42:14,1-405112616
Org line A2,Sweden,se,Ann,A2_3,Completed,Low,PROD93,2012/5/28 8:33:05,1-405112616
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/3/15 5:32:07,1-507774379
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD97,2011/3/15 5:37:19,1-507774379
Org line G3,Sweden,us,Santhosh,A2_3,Accepted,Medium,PROD97,2011/3/15 10:41:56,1-507774379
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD97,2011/3/15 10:42:27,1-507774379
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD97,2012/2/2 21:26:14,1-507774379
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD97,2012/2/2 21:28:26,1-507774379
Org line A2,Sweden,se,Anders,A2_1,Accepted,Medium,PROD327,2012/4/12 13:21:26,1-717122893
Org line A2,Sweden,se,Anders,A2_1,Queued,Medium,PROD327,2012/4/12 13:23:04,1-717122893
Org line A2,POLAND,se,Rafal,A2_1,Accepted,Medium,PROD327,2012/4/12 13:25:53,1-717122893
Org line A2,POLAND,se,Rafal,A2_1,Accepted,Medium,PROD327,2012/4/18 15:06:33,1-717122893
Org line A2,POLAND,se,Rafal,A2_1,Completed,Medium,PROD327,2012/5/23 12:25:14,1-717122893
Org line C,France,fr,Julien,A2_1,Accepted,Major,PROD773,2012/2/3 12:48:01,1-658627294
Org line C,France,fr,Julien,A2_1,Accepted,Major,PROD773,2012/3/28 7:13:29,1-658627294
Org line C,France,fr,Julien,A2_1,Completed,Major,PROD773,2012/3/28 7:27:24,1-658627294
Org line C,Sweden,in,Ashwani,E_10,Accepted,Low,PROD631,2012/5/19 13:21:09,1-747373035
Org line C,Sweden,in,Ashwani,E_10,Completed,Low,PROD631,2012/5/19 13:53:02,1-747373035
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,High,PROD350,2011/12/19 8:03:01,1-625634936
Org line B,THAILAND,cn,Kwewat,A2_1,Accepted,High,PROD350,2011/12/19 8:12:46,1-625634936
Org line B,THAILAND,cn,Kwewat,A2_1,Completed,High,PROD350,2012/4/9 3:19:42,1-625634936
Org line C,INDIA,se,Swetha,E_7,Accepted,Medium,PROD673,2012/2/8 12:07:06,1-660808741
Org line C,INDIA,se,Swetha,E_7,Completed,Medium,PROD673,2012/3/26 5:19:43,1-660808741
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD97,2011/8/25 9:29:56,1-562022682
Org line G3,USA,us,Carolyn,E_7,Queued,Medium,PROD97,2011/8/25 9:57:27,1-562022682
Org line G3,Sweden,us,Kannan,E_7,Accepted,Medium,PROD97,2011/8/25 14:56:52,1-562022682
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD97,2011/8/25 14:57:00,1-562022682
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/2/6 19:58:18,1-562022682
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/2/6 19:59:21,1-562022682
Org line C,INDIA,in,Mahesh,E_8,Accepted,Major,PROD474,2012/1/17 16:26:02,1-643809664
Org line C,INDIA,in,Mahesh,E_8,Queued,Major,PROD474,2012/1/19 13:04:39,1-643809664
Org line C,INDIA,in,Karrthik,E_8,Accepted,Major,PROD474,2012/2/29 11:03:46,1-643809664
Org line C,INDIA,in,Karrthik,E_8,Accepted,Major,PROD474,2012/2/29 12:48:49,1-643809664
Org line C,INDIA,in,Karrthik,E_8,Accepted,Major,PROD474,2012/2/29 13:41:18,1-643809664
Org line C,INDIA,in,Mahesh,E_8,Queued,Major,PROD474,2012/2/29 13:41:49,1-643809664
Org line C,Sweden,in,Hans,E_8,Accepted,Major,PROD474,2012/3/29 7:34:23,1-643809664
Org line C,Sweden,in,Hans,E_8,Accepted,Major,PROD474,2012/3/29 7:54:00,1-643809664
Org line C,Sweden,in,Hans,E_8,Completed,Major,PROD474,2012/3/29 7:54:07,1-643809664
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD96,2010/12/6 13:34:32,1-427498853
Org line G3,USA,us,Carolyn,E_8,Queued,Medium,PROD96,2010/12/6 13:45:25,1-427498853
Org line G3,Sweden,us,Kannan,E_8,Accepted,Medium,PROD96,2010/12/14 10:26:54,1-427498853
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD96,2010/12/14 10:26:59,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD96,2012/1/30 11:47:32,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD96,2012/1/30 11:47:33,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Completed,Medium,PROD96,2012/1/30 11:50:23,1-427498853
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD461,2012/1/13 8:43:08,1-641100891
Org line A2,Sweden,se,Lisbeth,A2_5,Completed,Medium,PROD461,2012/1/17 7:47:44,1-641100891
Org line C,Sweden,se,Björn,C_6,Accepted,High,PROD802,2011/11/11 14:55:57,1-606441115
Org line C,Sweden,se,Björn,C_6,Accepted,High,PROD802,2012/3/5 12:19:28,1-606441115
Org line C,Sweden,se,Björn,C_6,Completed,High,PROD802,2012/3/5 12:20:03,1-606441115
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Medium,PROD424,2012/4/3 10:14:09,1-707693471
Org line B,INDIA,in,Aneesh V,E_10,Completed,Medium,PROD424,2012/4/9 19:28:59,1-707693471
Org line A2,USA,us,Thiruvenkidam,A2_5,Accepted,Medium,PROD383,2012/3/26 13:05:13,1-702501138
Org line A2,USA,us,Thiruvenkidam,A2_5,Queued,Medium,PROD383,2012/4/2 9:57:28,1-702501138
Org line C,Sweden,us,Fredrik,E_5,Accepted,Medium,PROD383,2012/4/2 9:57:57,1-702501138
Org line A2,USA,us,Thiruvenkidam,A2_5,Queued,Medium,PROD383,2012/4/2 9:58:07,1-702501138
Org line A2,USA,us,Joanne,A2_5,Accepted,Medium,PROD383,2012/4/10 18:28:22,1-702501138
Org line A2,USA,us,Joanne,A2_5,Completed,Medium,PROD383,2012/4/10 18:39:40,1-702501138
Org line A2,Sweden,se,Aparna,A2_4,Accepted,Medium,PROD337,2011/11/2 18:58:55,1-600873076
Org line A2,Sweden,se,Aparna,A2_4,Completed,Medium,PROD337,2012/1/26 10:00:39,1-600873076
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/7 13:15:19,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/9 7:57:30,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/26 11:48:52,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/26 11:49:58,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/28 11:46:45,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/28 11:48:55,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/28 11:48:56,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Accepted,Major,PROD793,2012/3/28 12:00:52,1-694385837
Org line C,INDIA,us,Hineesh,E_4,Completed,Major,PROD793,2012/3/28 15:42:57,1-694385837
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD98,2011/12/8 11:59:55,1-621039603
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD98,2012/1/4 15:43:32,1-621039603
Org line A2,POLAND,pl,Aleksandra,D_1,Accepted,Medium,PROD604,2011/4/28 12:48:40,1-521555370
Org line A2,POLAND,pl,Aleksandra,D_1,Completed,Medium,PROD604,2012/2/27 8:11:09,1-521555370
Org line C,Sweden,se,Kim,C_5,Accepted,High,PROD597,2011/11/8 8:01:01,1-604432843
Org line C,Sweden,se,Kim,C_5,Completed,High,PROD597,2012/2/1 8:55:22,1-604432843
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/3/13 18:07:43,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/3/13 20:32:35,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Completed,High,PROD793,2012/3/13 20:33:09,1-697041731
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/3/28 11:23:16,1-697041731
