org:group,resource country,organization country,resource,org:role,activity,impact,product,timestamp,case
Org line C,Sweden,in,Umar,E_10,Accepted,Low,PROD802,2012/4/4 15:13:00,1-707300171
Org line C,USA,in,Robert,E_4,Queued,Low,PROD802,2012/4/10 11:43:12,1-707300171
Org line C,INDIA,in,Hineesh,E_4,Accepted,Low,PROD802,2012/4/16 10:50:45,1-707300171
Org line C,Sweden,in,Prasad,E_10,Queued,Low,PROD802,2012/4/17 21:37:25,1-707300171
Org line C,Sweden,in,Jitender,E_10,Accepted,Low,PROD802,2012/4/18 6:32:42,1-707300171
Org line C,Sweden,in,Umar,E_10,Accepted,Low,PROD802,2012/4/18 8:20:11,1-707300171
Org line C,Sweden,in,Jitender,E_10,Accepted,Low,PROD802,2012/5/17 14:45:11,1-707300171
Org line C,Sweden,in,Jitender,E_10,Accepted,Low,PROD802,2012/5/17 15:01:19,1-707300171
Org line C,Sweden,in,Jitender,E_10,Completed,Low,PROD802,2012/5/22 9:32:42,1-707300171
Org line G4,Sweden,se,Per,E_10,Accepted,Medium,PROD374,2012/1/31 17:42:52,1-656510751
Org line G4,Sweden,se,Per,E_10,Completed,Medium,PROD374,2012/2/5 11:36:35,1-656510751
Org line G4,Sweden,se,Per,E_10,Accepted,Medium,PROD374,2012/2/5 11:37:39,1-656510751
Org line G4,Sweden,se,Per,E_10,Completed,Medium,PROD374,2012/2/5 11:37:58,1-656510751
Org line C,USA,us,Robert,E_4,Accepted,Medium,PROD793,2011/11/28 8:22:46,1-617356985
Org line C,USA,us,Robert,E_4,Completed,Medium,PROD793,2011/11/29 8:48:55,1-617356985
Org line C,USA,us,Robert,E_4,Accepted,Medium,PROD793,2012/2/8 1:42:36,1-617356985
Org line C,USA,us,Robert,E_4,Accepted,Medium,PROD793,2012/2/8 2:04:57,1-617356985
Org line C,USA,us,Robert,E_4,Queued,Medium,PROD793,2012/3/7 11:54:59,1-617356985
Org line C,Sweden,us,Bhavesh,E_4,Accepted,Medium,PROD793,2012/3/13 10:44:07,1-617356985
Org line C,Sweden,us,Bhavesh,E_4,Completed,Medium,PROD793,2012/3/13 10:44:47,1-617356985
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/26 14:41:03,1-369693874
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/4/26 14:44:34,1-369693874
Org line G3,Sweden,us,Naga,E_4,Accepted,Medium,PROD97,2010/4/26 18:08:15,1-369693874
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/4/26 18:12:24,1-369693874
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2011/12/20 21:24:04,1-369693874
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/1/5 15:11:34,1-369693874
Org line C,Sweden,in,Manoj,E_10,Accepted,Medium,PROD698,2012/3/15 14:52:30,1-698057087
Org line C,Sweden,in,Manoj,E_10,Completed,Medium,PROD698,2012/3/15 14:55:20,1-698057087
Org line A2,Sweden,se,Per-Erik,A2_1,Accepted,Major,PROD834,2012/2/27 4:12:13,1-688280019
Org line A2,Sweden,se,Per-Erik,A2_1,Accepted,Major,PROD834,2012/2/28 7:58:14,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Queued,Major,PROD834,2012/2/28 8:00:16,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Accepted,Major,PROD834,2012/3/5 8:35:59,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Accepted,Major,PROD834,2012/3/5 8:36:52,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Accepted,Major,PROD834,2012/3/14 12:31:28,1-688280019
Org line A2,Sweden,se,Britt,A2_1,Completed,Major,PROD834,2012/3/14 12:33:47,1-688280019
Org line G4,Sweden,se,Matias,A2_1,Accepted,Medium,PROD527,2012/3/19 15:44:57,1-699345697
Org line G4,Sweden,se,Matias,A2_1,Completed,Medium,PROD527,2012/3/22 10:26:33,1-699345697
Org line C,Sweden,in,Patrik,E_4,Accepted,Low,PROD325,2012/1/5 13:10:14,1-635404161
Org line C,Sweden,in,Patrik,E_4,Accepted,Low,PROD325,2012/1/5 13:10:27,1-635404161
Org line C,Sweden,in,Patrik,E_4,Completed,Low,PROD325,2012/1/24 8:30:20,1-635404161
Org line A2,Sweden,se,Carin,A2_3,Accepted,Low,PROD93,2010/9/28 14:22:31,1-405112616
Org line A2,Sweden,se,Carin,A2_3,Accepted,Low,PROD93,2010/9/28 14:26:58,1-405112616
Org line A2,Sweden,se,Lennart,A2_3,Accepted,Low,PROD93,2011/12/11 19:57:51,1-405112616
Org line A2,Sweden,se,Ann,A2_3,Accepted,Low,PROD93,2012/3/30 12:42:05,1-405112616
Org line A2,Sweden,se,Ann,A2_3,Accepted,Low,PROD93,2012/3/30 12:42:14,1-405112616
Org line A2,Sweden,se,Ann,A2_3,Completed,Low,PROD93,2012/5/28 8:33:05,1-405112616
Org line A2,Sweden,se,Anders,A2_1,Accepted,Medium,PROD327,2012/4/12 13:21:26,1-717122893
Org line A2,Sweden,se,Anders,A2_1,Queued,Medium,PROD327,2012/4/12 13:23:04,1-717122893
Org line A2,POLAND,se,Rafal,A2_1,Accepted,Medium,PROD327,2012/4/12 13:25:53,1-717122893
Org line A2,POLAND,se,Rafal,A2_1,Accepted,Medium,PROD327,2012/4/18 15:06:33,1-717122893
Org line A2,POLAND,se,Rafal,A2_1,Completed,Medium,PROD327,2012/5/23 12:25:14,1-717122893
Org line C,Sweden,in,Ashwani,E_10,Accepted,Low,PROD631,2012/5/19 13:21:09,1-747373035
Org line C,Sweden,in,Ashwani,E_10,Completed,Low,PROD631,2012/5/19 13:53:02,1-747373035
Org line C,Sweden,in,Aditi,E_10,Accepted,Medium,PROD802,2012/2/22 11:30:34,1-686535660
Org line C,Sweden,in,Aditi,E_10,Completed,Medium,PROD802,2012/3/6 6:52:37,1-686535660
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD97,2011/8/25 9:29:56,1-562022682
Org line G3,USA,us,Carolyn,E_7,Queued,Medium,PROD97,2011/8/25 9:57:27,1-562022682
Org line G3,Sweden,us,Kannan,E_7,Accepted,Medium,PROD97,2011/8/25 14:56:52,1-562022682
Org line G3,USA,us,Carolyn,E_7,Accepted,Medium,PROD97,2011/8/25 14:57:00,1-562022682
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/2/6 19:58:18,1-562022682
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/2/6 19:59:21,1-562022682
Org line C,INDIA,in,Mahesh,E_8,Accepted,Major,PROD474,2012/1/17 16:26:02,1-643809664
Org line C,INDIA,in,Mahesh,E_8,Queued,Major,PROD474,2012/1/19 13:04:39,1-643809664
Org line C,INDIA,in,Karrthik,E_8,Accepted,Major,PROD474,2012/2/29 11:03:46,1-643809664
Org line C,INDIA,in,Karrthik,E_8,Accepted,Major,PROD474,2012/2/29 12:48:49,1-643809664
Org line C,INDIA,in,Karrthik,E_8,Accepted,Major,PROD474,2012/2/29 13:41:18,1-643809664
Org line C,INDIA,in,Mahesh,E_8,Queued,Major,PROD474,2012/2/29 13:41:49,1-643809664
Org line C,Sweden,in,Hans,E_8,Accepted,Major,PROD474,2012/3/29 7:34:23,1-643809664
Org line C,Sweden,in,Hans,E_8,Accepted,Major,PROD474,2012/3/29 7:54:00,1-643809664
Org line C,Sweden,in,Hans,E_8,Completed,Major,PROD474,2012/3/29 7:54:07,1-643809664
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD96,2010/12/6 13:34:32,1-427498853
Org line G3,USA,us,Carolyn,E_8,Queued,Medium,PROD96,2010/12/6 13:45:25,1-427498853
Org line G3,Sweden,us,Kannan,E_8,Accepted,Medium,PROD96,2010/12/14 10:26:54,1-427498853
Org line G3,USA,us,Carolyn,E_8,Accepted,Medium,PROD96,2010/12/14 10:26:59,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD96,2012/1/30 11:47:32,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD96,2012/1/30 11:47:33,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Completed,Medium,PROD96,2012/1/30 11:50:23,1-427498853
Org line G3,POLAND,us,Ewa,E_8,Accepted,High,PROD98,2012/5/22 9:57:53,1-748438405
Org line G3,POLAND,us,Ewa,E_8,Completed,High,PROD98,2012/5/22 10:03:02,1-748438405
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Medium,PROD461,2012/1/13 8:43:08,1-641100891
Org line A2,Sweden,se,Lisbeth,A2_5,Completed,Medium,PROD461,2012/1/17 7:47:44,1-641100891
Org line B,INDIA,in,Aneesh V,E_10,Accepted,Medium,PROD424,2012/4/3 10:14:09,1-707693471
Org line B,INDIA,in,Aneesh V,E_10,Completed,Medium,PROD424,2012/4/9 19:28:59,1-707693471
Org line C,INDIA,us,Hineesh,E_4,Accepted,High,PROD793,2012/5/16 11:23:17,1-746123906
Org line C,INDIA,us,Hineesh,E_4,Completed,High,PROD793,2012/5/22 10:19:21,1-746123906
Org line A2,Sweden,se,Aparna,A2_4,Accepted,Medium,PROD337,2011/11/2 18:58:55,1-600873076
Org line A2,Sweden,se,Aparna,A2_4,Completed,Medium,PROD337,2012/1/26 10:00:39,1-600873076
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD96,2010/6/2 7:21:51,1-377276064
Org line G3,USA,us,Carolyn,A2_4,Queued,Medium,PROD96,2010/6/2 7:29:29,1-377276064
Org line G3,Sweden,us,Kannan,A2_4,Accepted,Medium,PROD96,2010/6/2 10:37:06,1-377276064
Org line G3,USA,us,Carolyn,A2_4,Accepted,Medium,PROD96,2010/6/2 10:37:11,1-377276064
Org line G3,POLAND,us,Ewa,A2_4,Accepted,Medium,PROD96,2012/1/31 8:59:47,1-377276064
Org line G3,POLAND,us,Ewa,A2_4,Completed,Medium,PROD96,2012/1/31 9:01:20,1-377276064
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD98,2011/12/8 11:59:55,1-621039603
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD98,2012/1/4 15:43:32,1-621039603
Org line A2,POLAND,pl,Aleksandra,D_1,Accepted,Medium,PROD604,2011/4/28 12:48:40,1-521555370
Org line A2,POLAND,pl,Aleksandra,D_1,Completed,Medium,PROD604,2012/2/27 8:11:09,1-521555370
Org line C,Sweden,se,Kim,C_5,Accepted,High,PROD597,2011/11/8 8:01:01,1-604432843
Org line C,Sweden,se,Kim,C_5,Completed,High,PROD597,2012/2/1 8:55:22,1-604432843
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/10/19 13:04:28,1-410929705
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2010/10/19 13:20:45,1-410929705
Org line G3,Sweden,us,Kannan,E_4,Accepted,Medium,PROD97,2010/10/19 15:13:27,1-410929705
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2010/10/19 15:13:34,1-410929705
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/1/30 12:01:53,1-410929705
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/1/30 12:02:08,1-410929705
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,Medium,PROD236,2011/6/6 16:12:34,1-531435394
Org line A2,United Kingdom,gb,Paul,A2_1,Accepted,Medium,PROD236,2011/6/6 16:26:36,1-531435394
Org line A2,United Kingdom,gb,Paul,A2_1,Completed,Medium,PROD236,2012/2/15 11:50:50,1-531435394
Org line G4,Sweden,se,Lars,A2_1,Accepted,High,PROD448,2012/1/9 10:42:24,1-637035141
Org line G4,Sweden,se,Lars,A2_1,Completed,High,PROD448,2012/4/11 13:27:17,1-637035141
Org line G4,Sweden,se,Håkan,A2_1,Accepted,Low,PROD397,2012/1/10 9:27:07,1-637713651
Org line G4,Sweden,se,Håkan,A2_1,Completed,Low,PROD397,2012/1/13 11:32:34,1-637713651
Org line A2,United Kingdom,gb,Alan,A2_1,Accepted,High,PROD236,2011/11/15 14:37:49,1-607934151
Org line A2,United Kingdom,gb,Alan,A2_1,Completed,High,PROD236,2012/2/15 10:35:45,1-607934151
Org line F,Sweden,se,Craig,A2_1,Accepted,Low,PROD813,2011/11/1 0:33:07,1-599157997
Org line F,Sweden,se,Craig,A2_1,Queued,Low,PROD813,2011/11/1 0:36:28,1-599157997
Org line F,Sweden,se,Lennart,A2_1,Accepted,Low,PROD813,2011/11/1 6:56:26,1-599157997
Org line F,Sweden,se,Johan,A2_1,Accepted,Low,PROD813,2011/11/1 6:57:28,1-599157997
Org line F,Sweden,se,Johan,A2_1,Accepted,Low,PROD813,2012/1/4 11:35:26,1-599157997
Org line F,Sweden,se,Johan,A2_1,Completed,Low,PROD813,2012/1/4 11:35:27,1-599157997
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD96,2010/6/2 13:14:09,1-377458451
Org line G3,USA,us,Carolyn,A2_3,Queued,Medium,PROD96,2010/6/2 13:16:27,1-377458451
Org line G3,Sweden,us,Kannan,A2_3,Accepted,Medium,PROD96,2010/6/2 13:35:15,1-377458451
Org line G3,USA,us,Carolyn,A2_3,Accepted,Medium,PROD96,2010/6/2 13:35:21,1-377458451
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD96,2012/2/4 8:18:21,1-377458451
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD96,2012/2/4 8:20:11,1-377458451
Org line C,Sweden,se,Ann-Charlotte,E_10,Accepted,Medium,PROD659,2011/11/25 10:23:38,1-616993936
Org line C,Sweden,se,Ann-Charlotte,E_10,Queued,Medium,PROD659,2011/11/25 10:28:42,1-616993936
Org line C,Sweden,se,Jakob,E_5,Accepted,Medium,PROD659,2011/11/25 10:30:35,1-616993936
Org line C,Sweden,se,Ann-Charlotte,E_10,Queued,Medium,PROD659,2011/11/25 10:32:07,1-616993936
Org line C,Sweden,se,Christer,C_6,Accepted,Medium,PROD659,2011/11/25 14:25:53,1-616993936
Org line C,Sweden,se,Christer,C_6,Completed,Medium,PROD659,2012/1/27 13:12:32,1-616993936
Org line C,INDIA,in,Vinay,E_8,Accepted,Medium,PROD597,2011/12/28 8:27:37,1-630156753
Org line C,INDIA,in,Vinay,E_8,Queued,Medium,PROD597,2011/12/28 8:33:19,1-630156753
Org line C,INDIA,in,Vinay,E_8,Accepted,Medium,PROD597,2012/2/17 7:59:53,1-630156753
Org line C,INDIA,in,Vinay,E_8,Completed,Medium,PROD597,2012/2/17 8:08:22,1-630156753
Org line C,Sweden,se,Anna,E_7,Accepted,Medium,PROD310,2010/12/8 9:23:06,1-428252132
Org line C,Sweden,se,Anna,E_7,Queued,Medium,PROD310,2010/12/8 9:58:04,1-428252132
Org line C,Sweden,se,Anna,E_7,Accepted,Medium,PROD310,2011/9/8 9:18:39,1-428252132
Org line C,Sweden,se,Anna,E_7,Accepted,Medium,PROD310,2011/9/8 9:19:27,1-428252132
Org line C,Sweden,se,Anna,E_7,Completed,Medium,PROD310,2012/2/1 13:02:04,1-428252132
Org line G4,Sweden,se,Gustav,E_7,Accepted,Low,PROD410,2011/5/17 12:37:22,1-526369142
Org line G4,Sweden,se,Gustav,E_7,Accepted,Low,PROD410,2012/2/21 14:34:34,1-526369142
Org line G4,Sweden,se,Gustav,E_7,Completed,Low,PROD410,2012/2/21 14:34:36,1-526369142
Org line G4,Sweden,se,Peter,E_7,Accepted,Medium,PROD286,2011/10/13 14:25:56,1-586382001
Org line G4,Sweden,se,Peter,E_7,Completed,Medium,PROD286,2012/1/3 15:00:47,1-586382001
Org line C,France,in,Cyrille,E_8,Accepted,Medium,PROD476,2011/10/13 17:22:38,1-586562664
Org line C,France,in,Cyrille,E_8,Queued,Medium,PROD476,2011/10/13 17:27:15,1-586562664
Org line C,INDIA,in,Karthick,E_8,Accepted,Medium,PROD476,2011/10/18 12:43:47,1-586562664
Org line C,INDIA,in,Karthick,E_8,Accepted,Medium,PROD476,2011/10/18 12:43:56,1-586562664
Org line C,Sweden,in,Karthick,E_8,Accepted,Medium,PROD476,2012/1/4 11:28:49,1-586562664
Org line C,Sweden,in,Venkata,E_8,Accepted,Medium,PROD476,2012/2/9 6:38:50,1-586562664
Org line C,Sweden,in,Venkata,E_8,Accepted,Medium,PROD476,2012/3/28 8:13:27,1-586562664
Org line C,Sweden,in,Venkata,E_8,Completed,Medium,PROD476,2012/3/28 8:16:13,1-586562664
Org line C,INDIA,se,Avishek,C_5,Accepted,High,PROD597,2012/4/4 9:36:19,1-708613661
Org line C,INDIA,se,Avishek,C_5,Accepted,High,PROD597,2012/4/4 11:03:23,1-708613661
Org line C,Sweden,se,Jonas,C_5,Accepted,High,PROD597,2012/4/4 11:04:25,1-708613661
Org line C,Sweden,se,Jonas,C_5,Accepted,High,PROD597,2012/5/9 14:47:25,1-708613661
Org line C,Sweden,se,Jonas,C_5,Completed,High,PROD597,2012/5/9 14:47:26,1-708613661
Org line C,USA,us,Kerri,V3_2,Queued,Medium,PROD745,2011/8/26 11:54:09,1-562778111
Org line A2,USA,us,Jerry,A2_3,Queued,Medium,PROD745,2011/9/22 17:13:26,1-562778111
Org line A2,USA,us,Lorre,A2_3,Accepted,Medium,PROD745,2011/11/10 20:05:21,1-562778111
Org line A2,USA,us,Lorre,A2_3,Completed,Medium,PROD745,2012/1/26 21:01:29,1-562778111
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2011/4/15 13:00:31,1-517490964
Org line G3,USA,us,Carolyn,E_4,Queued,Medium,PROD97,2011/4/15 13:04:07,1-517490964
Org line G3,Sweden,us,Padmanabha,E_4,Accepted,Medium,PROD97,2011/4/15 13:17:08,1-517490964
Org line G3,USA,us,Carolyn,E_4,Accepted,Medium,PROD97,2011/4/15 13:17:14,1-517490964
Org line G3,POLAND,us,Ewa,E_4,Accepted,Medium,PROD97,2012/2/2 21:21:43,1-517490964
Org line G3,POLAND,us,Ewa,E_4,Completed,Medium,PROD97,2012/2/2 21:24:48,1-517490964
Org line G4,Sweden,se,Gustav,E_4,Accepted,Low,PROD412,2010/4/6 13:35:51,1-365189372
Org line G4,Sweden,se,Gustav,E_4,Unmatched,Low,PROD412,2010/4/7 6:30:28,1-365189372
Org line G4,Sweden,se,Gustav,E_4,Accepted,Low,PROD412,2012/2/21 13:58:28,1-365189372
Org line G4,Sweden,se,Gustav,E_4,Completed,Low,PROD412,2012/2/21 14:00:21,1-365189372
Org line G4,Sweden,se,Helene,E_4,Accepted,Medium,PROD412,2010/9/16 8:24:07,1-402212071
Org line G4,Sweden,se,Helene,E_4,Accepted,Medium,PROD412,2010/12/29 10:21:28,1-402212071
Org line G4,Sweden,se,Helene,E_4,Completed,Medium,PROD412,2012/1/16 13:49:15,1-402212071
Org line A2,USA,us,Stephen,A2_5,Accepted,Major,PROD487,2011/10/27 17:26:39,1-596815491
Org line A2,USA,us,Stephen,A2_5,Completed,Major,PROD487,2012/1/5 20:08:06,1-596815491
Org line G4,Sweden,se,Katarina,C_1,Accepted,Medium,PROD374,2012/2/10 7:52:07,1-664579051
Org line G4,Sweden,se,Katarina,C_1,Completed,Medium,PROD374,2012/2/29 13:32:49,1-664579051
Org line C,Belgium,in,Christian,E_7,Accepted,Low,PROD190,2012/3/8 13:58:15,1-694923791
Org line C,Belgium,in,Christian,E_7,Completed,Low,PROD190,2012/4/3 10:05:55,1-694923791
Org line G4,Sweden,se,Peter,E_7,Accepted,Medium,PROD286,2011/8/9 14:42:56,1-546692981
Org line G4,Sweden,se,Peter,E_7,Completed,Medium,PROD286,2012/1/3 15:00:22,1-546692981
Org line G4,Sweden,se,Rickard,E_7,Accepted,Low,PROD374,2012/4/3 10:24:46,1-707704098
Org line G4,Sweden,se,Rickard,E_7,Completed,Low,PROD374,2012/5/4 11:46:53,1-707704098
Org line B,INDIA,in,Srinivasan,E_10,Accepted,Medium,PROD424,2011/10/21 3:54:48,1-591627183
Org line B,INDIA,in,Srinivasan,E_10,Queued,Medium,PROD424,2011/10/21 3:56:45,1-591627183
Org line B,INDIA,in,Rijin,E_10,Accepted,Medium,PROD424,2011/10/22 18:51:42,1-591627183
Org line B,INDIA,in,Rijin,E_10,Completed,Medium,PROD424,2012/3/13 10:34:52,1-591627183
Org line C,Japan,jp,Noriaki,E_1,Accepted,Low,PROD448,2012/2/29 8:55:26,1-690249637
Org line C,Japan,jp,Noriaki,E_1,Completed,Low,PROD448,2012/4/19 9:16:08,1-690249637
Org line C,Sweden,in,Bikshamaiah,E_8,Accepted,Medium,PROD597,2012/4/25 8:50:00,1-731908702
Org line C,Sweden,in,Bikshamaiah,E_8,Accepted,Medium,PROD597,2012/4/25 9:23:14,1-731908702
Org line C,Sweden,in,Bikshamaiah,E_8,Completed,Medium,PROD597,2012/4/30 10:29:39,1-731908702
Org line C,Sweden,se,Curt,E_1,Accepted,Medium,PROD153,2011/9/20 16:55:07,1-576186189
Org line C,Sweden,se,Curt,E_1,Accepted,Medium,PROD153,2011/9/20 17:08:34,1-576186189
Org line C,France,se,Sebastian,E_1,Accepted,Medium,PROD153,2012/1/2 8:29:04,1-576186189
Org line C,France,se,Sebastian,E_1,Completed,Medium,PROD153,2012/1/2 8:32:09,1-576186189
Org line A2,United Kingdom,gb,Timothy,A2_1,Accepted,High,PROD236,2011/11/9 13:27:59,1-605279637
Org line A2,United Kingdom,gb,Timothy,A2_1,Completed,High,PROD236,2012/2/15 10:44:42,1-605279637
Org line G4,Sweden,se,Peter,A2_1,Accepted,Medium,PROD286,2011/6/22 9:24:31,1-535813109
Org line G4,Sweden,se,Peter,A2_1,Completed,Medium,PROD286,2012/1/3 14:57:21,1-535813109
Org line C,INDIA,in,Vinay,E_8,Accepted,High,PROD597,2011/11/15 16:44:09,1-608010054
Org line C,INDIA,in,Vinay,E_8,Queued,High,PROD597,2011/11/15 16:44:52,1-608010054
Org line C,INDIA,in,Arvind,E_8,Accepted,High,PROD597,2011/11/21 10:30:07,1-608010054
Org line C,INDIA,in,Arvind,E_8,Completed,High,PROD597,2012/5/23 16:28:37,1-608010054
Org line B,Brazil,br,Thiago,E_6,Accepted,Major,PROD436,2012/4/10 0:03:09,1-713106267
Org line B,Brazil,br,Thiago,E_6,Accepted,Major,PROD436,2012/5/15 21:33:02,1-713106267
Org line B,Brazil,br,Thiago,E_6,Completed,Major,PROD436,2012/5/15 21:46:34,1-713106267
Org line B,Brazil,br,Bruno,C_6,Accepted,High,PROD807,2012/1/30 18:53:15,1-655719611
Org line B,Brazil,br,Bruno,C_6,Completed,High,PROD807,2012/3/14 14:21:35,1-655719611
Org line A2,Sweden,se,Lisbeth,A2_5,Accepted,Low,PROD461,2012/5/3 12:03:32,1-739307829
Org line A2,Sweden,se,Lisbeth,A2_5,Completed,Low,PROD461,2012/5/7 7:19:38,1-739307829
Org line G3,POLAND,us,Ewa,A2_3,Accepted,Medium,PROD97,2012/1/18 11:00:19,1-644827840
Org line G3,POLAND,us,Ewa,A2_3,Completed,Medium,PROD97,2012/1/18 11:11:13,1-644827840
Org line C,Sweden,se,Åsa,C_6,Accepted,Medium,PROD734,2010/9/29 7:16:42,1-405248961
Org line C,Sweden,se,Åsa,C_6,Queued,Medium,PROD734,2010/9/29 7:22:50,1-405248961
Org line C,Sweden,se,Mattias,C_6,Accepted,Medium,PROD734,2010/9/29 12:14:49,1-405248961
Org line C,Sweden,se,Per,C_6,Accepted,Medium,PROD734,2011/5/17 11:16:13,1-405248961
Org line C,Sweden,se,Johan,C_6,Accepted,Medium,PROD734,2011/7/4 11:08:32,1-405248961
Org line C,Sweden,se,Jonny,C_6,Accepted,Medium,PROD734,2011/9/12 9:07:06,1-405248961
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD734,2011/12/27 8:23:07,1-405248961
Org line C,Sweden,se,Erik,C_6,Accepted,Medium,PROD734,2011/12/27 8:41:53,1-405248961
Org line C,Sweden,se,Erik,C_6,Completed,Medium,PROD734,2012/2/17 15:53:41,1-405248961
Org line C,Sweden,se,Martin,C_3,Accepted,Major,PROD348,2011/5/27 16:13:49,1-529471141
Org line C,Sweden,se,Martin,C_3,Queued,Major,PROD348,2011/5/27 16:24:20,1-529471141
Org line C,Sweden,se,Martin,C_3,Accepted,Major,PROD348,2012/4/4 13:42:22,1-529471141
Org line C,USA,se,Jason,C_3,Accepted,Major,PROD348,2012/4/4 14:36:34,1-529471141
Org line C,USA,se,Jason,C_3,Completed,Major,PROD348,2012/4/4 14:50:44,1-529471141
Org line C,INDIA,in,Vinay,E_8,Accepted,Medium,PROD597,2011/11/14 8:39:18,1-606829317
Org line C,INDIA,in,Vinay,E_8,Queued,Medium,PROD597,2011/11/14 8:40:23,1-606829317
Org line C,INDIA,in,Avishek,E_8,Accepted,Medium,PROD597,2011/12/19 14:57:28,1-606829317
Org line C,INDIA,in,Avishek,E_8,Completed,Medium,PROD597,2012/1/4 14:25:13,1-606829317
Org line G3,POLAND,us,Ewa,E_8,Accepted,Medium,PROD96,2012/4/18 12:25:44,1-722334434
Org line G3,POLAND,us,Ewa,E_8,Completed,Medium,PROD96,2012/4/18 12:26:55,1-722334434
Org line G1,Sweden,se,Jenny,E_6,Accepted,Low,PROD380,2011/11/4 9:27:04,1-602396115
Org line G1,Sweden,se,Jenny,E_6,Accepted,Low,PROD380,2011/11/4 11:23:05,1-602396115
Org line G1,Sweden,se,Jenny,E_6,Completed,Low,PROD380,2012/5/21 11:49:52,1-602396115
Org line G4,Sweden,se,Björn,E_6,Accepted,High,PROD412,2010/5/28 8:41:08,1-376424233
Org line G4,Sweden,se,Gustav,E_6,Accepted,High,PROD412,2011/8/26 12:14:03,1-376424233
Org line G4,Sweden,se,Gustav,E_6,Completed,High,PROD412,2012/1/16 12:42:34,1-376424233
Org line C,INDIA,us,Antony,E_4,Accepted,Medium,PROD498,2011/9/28 12:01:35,1-578686199
Org line C,INDIA,us,Antony,E_4,Completed,Medium,PROD498,2012/4/16 9:49:57,1-578686199
Org line C,Sweden,in,Daniel,E_7,Accepted,Low,PROD674,2012/1/9 12:33:58,1-637142120
Org line C,Sweden,in,Daniel,E_7,Completed,Low,PROD674,2012/1/9 12:38:43,1-637142120
Org line G3,POLAND,us,Ewa,E_7,Accepted,Medium,PROD97,2012/1/22 16:24:44,1-649302225
Org line G3,POLAND,us,Ewa,E_7,Completed,Medium,PROD97,2012/1/22 16:51:09,1-649302225
Org line A2,POLAND,pl,Radoslaw,A2_3,Accepted,Medium,PROD791,2012/1/9 9:34:33,1-636852199
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,Medium,PROD791,2012/1/10 5:21:49,1-636852199
Org line A2,POLAND,pl,Miroslawa,A2_3,Accepted,Medium,PROD791,2012/1/13 9:15:44,1-636852199
Org line A2,POLAND,pl,Miroslawa,A2_3,Completed,Medium,PROD791,2012/1/17 13:45:12,1-636852199
Org line D,Sweden,in,Bikshamaiah,D_2,Accepted,Medium,PROD597,2011/12/9 7:18:16,1-621311061
Org line D,Sweden,in,Bikshamaiah,D_2,Completed,Medium,PROD597,2011/12/9 7:22:15,1-621311061
Org line D,Sweden,in,Bikshamaiah,D_2,Accepted,Medium,PROD597,2011/12/12 10:34:36,1-621311061
Org line D,Sweden,in,Bikshamaiah,D_2,Accepted,Medium,PROD597,2011/12/12 10:38:44,1-621311061
Org line D,Sweden,in,Bikshamaiah,D_2,Completed,Medium,PROD597,2011/12/21 11:01:07,1-621311061
Org line C,Sweden,in,Bikshamaiah,E_8,Accepted,Medium,PROD597,2012/1/6 10:08:42,1-621311061
Org line C,Sweden,in,Bikshamaiah,E_8,Completed,Medium,PROD597,2012/1/6 10:09:47,1-621311061
