case,activity,timestamp,resource,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9
1557,Wait,2010/9/6 10:19:24,Value 7,Value 1,Value 13,Value 3,Value 4,Value 2,Value 3,Value 1,Value 1,Value 2
1557,Take in charge ticket,2010/9/6 13:51:34,Value 7,Value 1,Value 13,Value 3,Value 4,Value 2,Value 3,Value 1,Value 1,Value 2
1557,Resolve ticket,2010/9/6 13:52:08,Value 7,Value 1,Value 13,Value 3,Value 4,Value 2,Value 3,Value 1,Value 1,Value 2
1557,Closed,2010/9/21 13:52:24,Value 5,Value 1,Value 13,Value 3,Value 4,Value 2,Value 3,Value 1,Value 1,Value 2
640,Assign seriousness,2010/10/19 14:29:56,Value 14,Value 1,Value 197,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
640,Take in charge ticket,2010/11/12 13:52:11,Value 7,Value 1,Value 197,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
640,Resolve ticket,2010/11/12 13:52:18,Value 7,Value 1,Value 197,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
640,Closed,2010/11/27 13:52:29,Value 5,Value 1,Value 197,Value 3,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
1074,Assign seriousness,2011/10/28 10:45:32,Value 1,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1074,Take in charge ticket,2011/11/2 16:41:16,Value 13,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1074,Wait,2011/11/10 14:21:37,Value 13,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1074,Resolve ticket,2011/11/17 13:49:37,Value 13,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1074,Closed,2011/12/7 11:10:25,Value 5,Value 1,Value 27,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3387,Assign seriousness,2012/7/9 12:29:19,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3387,Take in charge ticket,2012/7/10 10:36:39,Value 2,Value 1,Value 2,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3387,Resolve ticket,2012/7/10 10:42:12,Value 2,Value 1,Value 2,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3387,Closed,2012/9/6 12:30:59,Value 5,Value 1,Value 2,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
293,Assign seriousness,2012/7/27 13:10:43,Value 1,Value 1,Value 133,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
293,Take in charge ticket,2012/8/10 13:16:56,Value 13,Value 1,Value 133,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
293,Resolve ticket,2012/8/14 8:26:51,Value 13,Value 1,Value 133,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
293,Closed,2012/9/13 13:20:37,Value 5,Value 1,Value 133,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2893,Assign seriousness,2011/11/16 9:22:21,Value 1,Value 1,Value 100,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2893,Take in charge ticket,2011/11/16 9:22:29,Value 1,Value 1,Value 100,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2893,Resolve ticket,2011/11/16 10:48:57,Value 1,Value 1,Value 100,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2893,Closed,2011/12/17 9:30:29,Value 5,Value 1,Value 100,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3144,Assign seriousness,2011/12/28 15:00:50,Value 1,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3144,Take in charge ticket,2011/12/28 15:37:34,Value 6,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3144,Resolve ticket,2011/12/28 15:49:11,Value 6,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3144,Closed,2012/2/10 15:10:53,Value 5,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
4052,Assign seriousness,2011/12/30 10:14:07,Value 1,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4052,Take in charge ticket,2012/1/2 9:04:23,Value 4,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4052,Resolve ticket,2012/1/13 14:28:30,Value 4,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4052,Closed,2012/2/1 10:22:41,Value 5,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1190,Assign seriousness,2012/1/2 10:49:47,Value 1,Value 1,Value 221,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1190,Take in charge ticket,2012/1/2 10:49:58,Value 1,Value 1,Value 221,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1190,Resolve ticket,2012/1/2 12:00:55,Value 1,Value 1,Value 221,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1190,Resolve ticket,2012/1/2 12:00:56,Value 1,Value 1,Value 221,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1190,Closed,2012/2/17 10:50:35,Value 5,Value 1,Value 221,Value 2,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1118,Assign seriousness,2011/9/5 14:28:02,Value 12,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1118,Assign seriousness,2011/9/9 10:03:27,Value 7,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1118,Take in charge ticket,2011/9/15 10:57:15,Value 2,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1118,Resolve ticket,2011/9/15 15:06:12,Value 2,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1118,Closed,2011/10/6 14:31:07,Value 5,Value 1,Value 63,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1862,Assign seriousness,2011/7/12 8:20:02,Value 13,Value 1,Value 14,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1862,Take in charge ticket,2011/7/12 8:20:15,Value 13,Value 1,Value 14,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1862,Resolve ticket,2011/7/12 8:26:27,Value 13,Value 1,Value 14,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1862,Closed,2011/8/25 8:30:48,Value 5,Value 1,Value 14,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2729,Assign seriousness,2012/5/7 9:48:29,Value 9,Value 1,Value 62,Value 3,Value 1,Value 4,Value 1,Value 1,Value 1,Value 1
2729,Take in charge ticket,2012/5/7 9:48:48,Value 9,Value 1,Value 62,Value 3,Value 1,Value 4,Value 1,Value 1,Value 1,Value 1
2729,Wait,2012/5/7 10:32:52,Value 9,Value 1,Value 62,Value 3,Value 1,Value 4,Value 1,Value 1,Value 1,Value 1
2729,Resolve ticket,2012/5/7 10:50:02,Value 9,Value 1,Value 62,Value 3,Value 1,Value 4,Value 1,Value 1,Value 1,Value 1
2729,Closed,2012/6/22 10:10:40,Value 5,Value 1,Value 62,Value 3,Value 1,Value 4,Value 1,Value 1,Value 1,Value 1
969,Assign seriousness,2011/10/11 15:52:13,Value 1,Value 1,Value 132,Value 4,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
969,Assign seriousness,2011/10/11 15:59:18,Value 2,Value 1,Value 132,Value 4,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
969,Take in charge ticket,2011/10/14 7:30:59,Value 6,Value 1,Value 132,Value 4,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
969,Resolve ticket,2011/10/14 10:13:37,Value 17,Value 1,Value 132,Value 4,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
969,Closed,2011/11/11 17:00:52,Value 5,Value 1,Value 132,Value 4,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
3264,Assign seriousness,2012/4/12 8:17:09,Value 1,Value 1,Value 376,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3264,Take in charge ticket,2012/4/12 8:29:31,Value 12,Value 1,Value 376,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3264,Wait,2012/4/24 7:43:17,Value 12,Value 1,Value 376,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3264,Resolve ticket,2012/5/9 7:19:30,Value 12,Value 1,Value 376,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3264,Closed,2012/5/24 7:19:49,Value 5,Value 1,Value 376,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
3561,Assign seriousness,2012/3/29 15:37:28,Value 1,Value 1,Value 49,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3561,Take in charge ticket,2012/3/29 15:37:35,Value 1,Value 1,Value 49,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3561,Wait,2012/4/6 9:02:45,Value 1,Value 1,Value 49,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3561,Resolve ticket,2012/4/16 14:26:18,Value 2,Value 1,Value 49,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3561,Closed,2012/5/1 14:26:27,Value 5,Value 1,Value 49,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3465,Assign seriousness,2013/11/18 13:34:04,Value 1,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3465,Take in charge ticket,2013/12/2 14:55:40,Value 9,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3465,Wait,2013/12/3 9:41:40,Value 9,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3465,Resolve ticket,2013/12/6 10:56:04,Value 9,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3465,Closed,2013/12/21 10:56:20,Value 3,Value 1,Value 97,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4045,Assign seriousness,2010/9/9 13:52:41,Value 7,Value 1,Value 86,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4045,Take in charge ticket,2010/9/10 15:17:16,Value 2,Value 1,Value 86,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4045,Resolve ticket,2010/9/13 7:26:02,Value 2,Value 1,Value 86,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4045,Closed,2010/10/12 14:00:18,Value 5,Value 1,Value 86,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1887,Assign seriousness,2012/8/30 15:52:54,Value 1,Value 1,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1887,Take in charge ticket,2012/8/31 6:59:00,Value 3,Value 1,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1887,Resolve ticket,2012/9/17 7:38:19,Value 4,Value 1,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1887,Closed,2012/10/2 7:38:33,Value 3,Value 1,Value 1,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1082,Assign seriousness,2011/8/22 9:38:09,Value 13,Value 1,Value 259,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1082,Take in charge ticket,2011/8/29 8:23:11,Value 13,Value 1,Value 259,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1082,Resolve ticket,2011/9/19 13:03:33,Value 13,Value 1,Value 259,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1082,Closed,2011/10/19 13:03:55,Value 5,Value 1,Value 259,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1804,Assign seriousness,2011/4/14 16:01:20,Value 13,Value 1,Value 44,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1804,Take in charge ticket,2011/4/15 7:33:18,Value 13,Value 1,Value 44,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1804,Resolve ticket,2011/4/20 15:08:23,Value 9,Value 1,Value 44,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1804,Closed,2011/5/17 16:00:24,Value 5,Value 1,Value 44,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
5,Assign seriousness,2012/4/3 13:08:32,Value 9,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
5,Take in charge ticket,2012/4/3 13:45:33,Value 10,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
5,Resolve ticket,2012/4/3 13:47:22,Value 10,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
5,Take in charge ticket,2012/4/3 14:15:02,Value 10,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
5,Resolve ticket,2012/4/3 16:07:28,Value 10,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
5,Closed,2012/5/25 13:10:28,Value 5,Value 1,Value 5,Value 3,Value 1,Value 2,Value 3,Value 1,Value 1,Value 1
4456,Assign seriousness,2012/10/4 7:18:43,Value 10,Value 1,Value 201,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4456,Take in charge ticket,2012/10/4 7:19:53,Value 10,Value 1,Value 201,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4456,Wait,2012/11/7 14:46:33,Value 1,Value 1,Value 201,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4456,Resolve ticket,2012/11/9 13:45:19,Value 1,Value 1,Value 201,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4456,Closed,2012/11/24 13:45:35,Value 3,Value 1,Value 201,Value 2,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
2102,Assign seriousness,2010/9/29 12:37:40,Value 9,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2102,Assign seriousness,2010/9/30 7:15:34,Value 2,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2102,Take in charge ticket,2010/9/30 14:47:45,Value 6,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2102,Wait,2010/9/30 16:11:23,Value 12,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2102,Take in charge ticket,2010/10/4 12:07:27,Value 12,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2102,Resolve ticket,2010/10/4 12:07:41,Value 12,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
2102,Closed,2010/11/3 8:52:40,Value 5,Value 1,Value 8,Value 3,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
1878,Assign seriousness,2012/3/23 11:03:16,Value 13,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1878,Take in charge ticket,2012/3/23 11:03:28,Value 13,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1878,Resolve ticket,2012/3/23 15:41:34,Value 13,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1878,Closed,2012/4/25 10:10:16,Value 5,Value 1,Value 3,Value 4,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
518,Assign seriousness,2011/3/25 17:11:16,Value 8,Value 1,Value 30,Value 4,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
518,Take in charge ticket,2011/3/25 17:11:53,Value 8,Value 1,Value 30,Value 4,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
518,Resolve ticket,2011/4/5 13:04:16,Value 2,Value 1,Value 30,Value 4,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
518,Take in charge ticket,2011/4/22 8:10:57,Value 2,Value 1,Value 30,Value 4,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
518,Resolve ticket,2011/4/22 9:11:36,Value 2,Value 1,Value 30,Value 4,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
518,Closed,2011/5/7 9:11:55,Value 5,Value 1,Value 30,Value 4,Value 1,Value 1,Value 3,Value 1,Value 1,Value 1
3890,Assign seriousness,2013/11/14 16:17:57,Value 14,Value 1,Value 122,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3890,Take in charge ticket,2013/11/27 10:50:44,Value 9,Value 1,Value 122,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3890,Wait,2013/11/29 15:16:42,Value 9,Value 1,Value 122,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3890,Resolve ticket,2013/12/2 13:48:50,Value 9,Value 1,Value 122,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3890,Closed,2013/12/17 13:49:10,Value 3,Value 1,Value 122,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2933,Assign seriousness,2010/2/15 16:21:35,Value 2,Value 1,Value 153,Value 3,Value 2,Value 1,Value 2,Value 1,Value 3,Value 3
2933,Take in charge ticket,2010/2/18 13:52:20,Value 2,Value 1,Value 153,Value 3,Value 2,Value 1,Value 2,Value 1,Value 3,Value 3
2933,Resolve ticket,2010/2/18 13:52:30,Value 2,Value 1,Value 153,Value 3,Value 2,Value 1,Value 2,Value 1,Value 3,Value 3
2933,Closed,2010/3/18 16:30:16,Value 5,Value 1,Value 153,Value 3,Value 2,Value 1,Value 2,Value 1,Value 3,Value 3
1828,Assign seriousness,2013/9/9 15:35:10,Value 1,Value 1,Value 59,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1828,Take in charge ticket,2013/9/13 10:28:43,Value 4,Value 1,Value 59,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1828,Resolve ticket,2013/10/3 7:09:53,Value 4,Value 1,Value 59,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1828,Closed,2013/10/18 7:10:10,Value 3,Value 1,Value 59,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4378,Assign seriousness,2010/2/4 8:20:45,Value 2,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
4378,Assign seriousness,2010/2/4 8:21:00,Value 2,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
4378,Take in charge ticket,2010/2/16 10:20:28,Value 2,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
4378,Wait,2010/2/16 10:20:37,Value 2,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
4378,Take in charge ticket,2010/2/17 8:45:28,Value 2,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
4378,Resolve ticket,2010/2/17 11:34:58,Value 2,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
4378,Closed,2010/4/3 10:35:20,Value 5,Value 1,Value 9,Value 3,Value 4,Value 1,Value 3,Value 1,Value 3,Value 3
615,Assign seriousness,2011/9/1 7:15:15,Value 12,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 1
615,Take in charge ticket,2011/9/1 7:15:49,Value 12,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 1
615,Resolve ticket,2011/9/13 7:50:31,Value 12,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 1
615,Closed,2011/10/15 7:20:46,Value 5,Value 1,Value 92,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 1
2914,Assign seriousness,2012/6/12 13:51:48,Value 1,Value 1,Value 17,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2914,Resolve ticket,2012/6/12 14:01:27,Value 1,Value 1,Value 17,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
2914,Closed,2012/7/13 14:00:37,Value 5,Value 1,Value 17,Value 6,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
3079,Insert ticket,2010/8/26 14:58:38,Value 5,Value 1,Value 35,Value 3,Value 1,Value 3,Value 4,Value 2,Value 1,Value 4
3079,Assign seriousness,2010/8/26 15:15:45,Value 6,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3079,Assign seriousness,2010/8/26 15:15:45,Value 6,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3079,Assign seriousness,2010/8/30 8:30:04,Value 2,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3079,Assign seriousness,2010/8/30 8:30:18,Value 2,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3079,Take in charge ticket,2010/8/30 8:43:04,Value 17,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3079,Resolve ticket,2010/8/30 8:43:20,Value 17,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3079,Closed,2010/9/29 8:43:48,Value 5,Value 1,Value 35,Value 3,Value 1,Value 2,Value 3,Value 2,Value 1,Value 4
3291,Take in charge ticket,2011/12/15 14:34:12,Value 9,Value 1,Value 22,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3291,Resolve ticket,2011/12/15 15:30:21,Value 9,Value 1,Value 22,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3291,Closed,2012/1/27 14:30:27,Value 5,Value 1,Value 22,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1637,Assign seriousness,2011/10/17 15:36:41,Value 1,Value 1,Value 36,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1637,Resolve ticket,2011/10/21 9:08:24,Value 1,Value 1,Value 36,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1637,Resolve ticket,2011/10/21 9:08:25,Value 1,Value 1,Value 36,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1637,Closed,2011/12/2 16:40:21,Value 5,Value 1,Value 36,Value 1,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1551,Assign seriousness,2010/10/21 9:03:54,Value 2,Value 1,Value 53,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1551,Take in charge ticket,2010/10/26 10:32:18,Value 2,Value 1,Value 53,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1551,Resolve ticket,2010/10/26 10:32:35,Value 2,Value 1,Value 53,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
1551,Closed,2010/11/24 10:10:51,Value 5,Value 1,Value 53,Value 3,Value 1,Value 1,Value 2,Value 1,Value 1,Value 1
4059,Assign seriousness,2010/10/7 16:07:26,Value 9,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4059,Assign seriousness,2010/10/8 9:24:21,Value 2,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4059,Take in charge ticket,2010/10/8 9:24:28,Value 2,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4059,Wait,2010/10/8 15:31:49,Value 7,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4059,Take in charge ticket,2010/10/11 16:08:18,Value 7,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4059,Resolve ticket,2010/10/11 16:08:30,Value 7,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
4059,Closed,2010/11/20 17:00:27,Value 5,Value 1,Value 227,Value 3,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3604,Assign seriousness,2012/4/23 10:38:20,Value 2,Value 1,Value 176,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3604,Take in charge ticket,2012/4/23 10:38:30,Value 2,Value 1,Value 176,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3604,Wait,2012/4/24 8:05:13,Value 2,Value 1,Value 176,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3604,Resolve ticket,2012/4/24 10:22:10,Value 2,Value 1,Value 176,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
3604,Closed,2012/6/8 10:22:37,Value 5,Value 1,Value 176,Value 1,Value 1,Value 2,Value 2,Value 1,Value 1,Value 1
1016,Assign seriousness,2011/4/13 7:43:01,Value 8,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1016,Take in charge ticket,2011/4/13 7:45:30,Value 8,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1016,Resolve ticket,2011/4/13 14:57:33,Value 16,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
1016,Closed,2011/6/11 7:50:56,Value 5,Value 1,Value 8,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
734,Assign seriousness,2010/7/8 7:38:34,Value 9,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
734,Take in charge ticket,2010/8/3 9:17:48,Value 16,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
734,Resolve ticket,2010/8/3 12:23:10,Value 6,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
734,Closed,2010/8/18 12:23:26,Value 5,Value 1,Value 9,Value 3,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
7,Assign seriousness,2013/11/6 10:47:35,Value 1,Value 1,Value 7,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
7,Assign seriousness,2013/11/6 10:48:53,Value 1,Value 1,Value 7,Value 1,Value 1,Value 1,Value 2,Value 2,Value 1,Value 2
7,Assign seriousness,2013/11/22 8:00:08,Value 2,Value 1,Value 7,Value 1,Value 1,Value 2,Value 2,Value 2,Value 1,Value 2
